True_Regime,Pattern,F_T,F_S,F_I,True_P,Est_P
R1,Trend+MultiSeason,0.9998892467068238,0.9983543021541614,0.7822411949226973,24,24
R2,Pure_MultiSeason,0.9796490065333138,0.9977958690993974,0.9841698607566021,24,24
R3,Stationary_AR,0.11204816662641381,0.5735225430065168,0.624293231655676,None,62
R4,PureTrend_RandomWalk,0.9988630159032189,0.5759394575750054,0.8501690012512387,None,24
R1,Trend+MultiSeason,0.9997117743740259,0.9951879241059294,0.8281416990106107,12,12
R2,Pure_MultiSeason,0.8040380622587243,0.9949553922231072,0.8097609845965485,12,12
R3,Stationary_WN,0.21749570792813,0.3189512404154027,0.3212366593232985,None,7
R4,PureTrend_Break,0.999212218038238,0.9970208815464733,0.0,None,250
R1,Trend+MultiSeason,0.9982406019098724,0.9960847055418709,0.6102076252450535,12,12
R2,Pure_MultiSeason,0.8571088099242238,0.9990733606475007,0.8608595920396829,12,12
R3,Stationary_WN,0.071479640300949,0.2867648870979337,0.27697064130280813,None,12
R4,PureTrend_Break,0.9995601869974875,0.9982785711264355,0.0,None,250
R1,Trend+MultiSeason,0.9990286999612956,0.9931976050947782,0.8843121069902501,48,50
R2,Pure_MultiSeason,0.8019305791956386,0.9957407166328718,0.8747830280103993,48,50
R3,Stationary_AR,0.258753344525405,0.47925046516710856,0.6689056730862368,None,33
R4,PureTrend_RandomWalk,0.9996897427401402,0.7400384015030561,0.896570939649695,None,24
R1,Trend+MultiSeason,0.9990545692386379,0.9947345568567699,0.8635920950064183,48,50
R2,Pure_MultiSeason,0.6723120386950077,0.9900770404381826,0.825807675286966,48,50
R3,Stationary_WN,0.21973768933259186,0.35784066262714764,0.26776340522934106,None,8
R4,PureTrend_Break,0.9998835284875381,0.9995415830159996,0.0,None,250
R1,Trend+MultiSeason,0.9974837683789083,0.9761222037879914,0.8164385759503405,48,50
R2,Pure_MultiSeason,0.86532886159991,0.9898205341186289,0.8985990021376061,48,50
R3,Stationary_AR,0.11730111011541733,0.5837494964196983,0.6316358634475885,None,71
R4,PureTrend_RandomWalk,0.9997811001735115,0.6686376892038989,0.8614109791554425,None,24
R1,Trend+MultiSeason,0.9954219598748053,0.9754903956630655,0.6482592160982561,12,12
R2,Pure_MultiSeason,0.9609412185426064,0.9973652298477053,0.9580644395388527,12,12
R3,Stationary_WN,0.36303842968451216,0.27961957707026486,0.40887462722816537,None,4
R4,PureTrend_Break,0.9995450304446715,0.9982992911919876,0.0,None,250
R1,Trend+MultiSeason,0.9992306817550285,0.9971714570060379,0.9521538044344398,48,50
R2,Pure_MultiSeason,0.9050613752054372,0.9988517742206562,0.9548495950366559,48,50
R3,Stationary_WN,0.31238456544389814,0.2914281904101864,0.32120000357354694,None,4
R4,PureTrend_Exponential,0.9986127490720522,0.38642612483619176,0.40156806514321,None,24
R1,Trend+MultiSeason,0.9998322225251036,0.9987557429736045,0.9654203616757069,48,50
R2,Pure_MultiSeason,0.9437565335714408,0.9938901011428354,0.9596386976085182,48,50
R3,Stationary_AR,0.1058769808515605,0.5015846354968334,0.524048557251412,None,56
R4,PureTrend_RandomWalk,0.9995338267852266,0.5694357732494779,0.8372711594672366,None,24
R1,Trend+MultiSeason,0.9997389253712994,0.9965236088337346,0.9355096501503715,48,50
R2,Pure_MultiSeason,0.9244112433336236,0.9959568414158736,0.9449067393382986,48,50
R3,Stationary_AR,0.28475908639042946,0.5654642883797877,0.711471898323842,None,50
R4,PureTrend_Exponential,0.9953511631963307,0.3600971947178544,0.3832002086928107,None,24
R1,Trend+MultiSeason,0.9953185388083252,0.9950983997732279,0.8862536488937524,48,50
R2,Pure_MultiSeason,0.9831621900068997,0.9991796663496317,0.9873564397594282,48,50
R3,Stationary_WN,0.5159545294620689,0.1400125984749443,0.20541160376384782,None,2
R4,PureTrend_RandomWalk,0.9782327664114693,0.47882838522712423,0.0,None,167
R1,Trend+MultiSeason,0.9982988365096505,0.9914078488018759,0.6880155972725801,48,100
R2,Pure_MultiSeason,0.9505988347986521,0.9952480902425688,0.9616531594997698,48,50
R3,Stationary_WN,0.25539146852829275,0.3443557656623564,0.3828400311603375,None,7
R4,PureTrend_Exponential,0.9942040678018065,0.3305035741674637,0.29718513108357003,None,24
R1,Trend+MultiSeason,0.9997108155081641,0.9970955083901543,0.9372584070376017,12,12
R2,Pure_MultiSeason,0.9392148983945907,0.9936956932594875,0.938064339447125,12,12
R3,Stationary_AR,0.17843728061348518,0.6582883327111904,0.7443183049956149,None,62
R4,PureTrend_Break,0.9974655915371318,0.9915146116557141,0.0,None,250
R1,Trend+MultiSeason,0.9998961176110016,0.9973768397567044,0.9772169776135949,12,12
R2,Pure_MultiSeason,0.9323971420740147,0.998335797583472,0.9265153284361167,12,12
R3,Stationary_AR,0.18599793819069843,0.6490238209413854,0.6209358934687329,None,36
R4,PureTrend_Break,0.9998921515540168,0.9995627007259321,0.0,None,250
R1,Trend+MultiSeason,0.9996977087381338,0.9984090525277133,0.954242842450846,12,12
R2,Pure_MultiSeason,0.07593890980773654,0.9958257320887265,0.41356525912357567,12,24
R3,Stationary_AR,0.13832653758656943,0.4948659593764546,0.611817600428534,None,33
R4,PureTrend_Exponential,0.9932375549347028,0.37358825545241203,0.34949965680122974,None,24
R1,Trend+MultiSeason,0.999884431574591,0.9984671295436537,0.9592115673228705,12,12
R2,Pure_MultiSeason,0.6371448269144078,0.984644696500205,0.6872711645586085,12,12
R3,Stationary_AR,0.4969029351595805,0.5407863892814442,0.6255665141061704,None,16
R4,PureTrend_Break,0.9994256696812661,0.9978232523346549,0.0,None,250
R1,Trend+MultiSeason,0.9996578961203728,0.9982433231120994,0.8734699758547295,24,24
R2,Pure_MultiSeason,0.8429535993950661,0.9876419663811241,0.8853640739833911,24,24
R3,Stationary_WN,0.1254999886339856,0.3545155167865486,0.3040969788643457,None,12
R4,PureTrend_RandomWalk,0.4985178787385113,0.27483208417445026,0.0,None,250
R1,Trend+MultiSeason,0.9998072843040031,0.9993531237588206,0.8795510207740528,12,12
R2,Pure_MultiSeason,0.9529660652839966,0.9976267935635452,0.9505393521576376,12,12
R3,Stationary_AR,0.10255182639487992,0.4544085319537564,0.5697486913989281,None,36
R4,PureTrend_Exponential,0.9952534298316139,0.31437941038854744,0.29339202203714754,None,24
R1,Trend+MultiSeason,0.9993108485319211,0.9940706475414485,0.7675003418126795,48,50
R2,Pure_MultiSeason,0.8891738406249665,0.9953346276060139,0.9207454969810837,48,50
R3,Stationary_AR,0.000374591187546347,0.019066441405879986,0.0,None,250
R4,PureTrend_Break,0.9997628919437836,0.9990144793742629,0.0,None,250
R1,Trend+MultiSeason,0.9998463846999306,0.9992600768704,0.97316594588901,24,24
R2,Pure_MultiSeason,0.9225454060028434,0.9981008553300453,0.9412127354525744,24,24
R3,Stationary_AR,0.4140211090539818,0.6790395778182954,0.7305811854104719,None,45
R4,PureTrend_Exponential,0.9986273442775475,0.5132690492848291,0.36478391667082877,None,24
R1,Trend+MultiSeason,0.9994379977331231,0.9970290533787629,0.7788365535790724,36,36
R2,Pure_MultiSeason,0.900055255706759,0.9949988779941504,0.9210508063245264,36,36
R3,Stationary_WN,0.173725351917153,0.3315520536347333,0.251674291136177,None,13
R4,PureTrend_Break,0.9991141533399662,0.9961133407607001,0.0,None,250
R1,Trend+MultiSeason,0.9977735052509289,0.9887681128332892,0.8513561856016146,12,12
R2,Pure_MultiSeason,0.8276094941637581,0.9946467865625973,0.8368950136612815,12,12
R3,Stationary_WN,0.2010430926172554,0.24401186037609357,0.25826027017503417,None,6
R4,PureTrend_Break,0.9998230114623299,0.999322163668177,0.0,None,250
R1,Trend+MultiSeason,0.9991062620797462,0.9959641964583624,0.9088685456881529,12,12
R2,Pure_MultiSeason,0.5762814587747409,0.9873411202685021,0.697781352743746,12,12
R3,Stationary_WN,0.3941371777912437,0.1933952195320786,0.27256979688847893,None,3
R4,PureTrend_Break,0.9998104265013402,0.9992387075291452,0.0,None,250
R1,Trend+MultiSeason,0.9998852707369654,0.9995400754531778,0.8945243108097635,24,24
R2,Pure_MultiSeason,0.9511998626932555,0.9926754727090271,0.9620241497583863,24,24
R3,Stationary_AR,0.2946935211386683,0.6079650747779991,0.7055004003758305,None,42
R4,PureTrend_Exponential,0.9997744830711345,0.38426246132939146,0.4234945200656103,None,24
R1,Trend+MultiSeason,0.9995865484949202,0.9958358452718683,0.7951580166288541,48,50
R2,Pure_MultiSeason,0.4708060384834989,0.9888822636115544,0.84630564675673,48,50
R3,Stationary_AR,0.17125754470517296,0.5328512170468642,0.5490581971378682,None,28
R4,PureTrend_RandomWalk,0.9968451135661412,0.7681954492434377,0.5994028331869181,None,250
R1,Trend+MultiSeason,0.9995622924479491,0.9987081919767195,0.8385866182228177,24,24
R2,Pure_MultiSeason,0.8646285678630365,0.998024573450738,0.8993226989655694,24,24
R3,Stationary_WN,0.1834050220103297,0.2941052121254293,0.2897106798171998,None,7
R4,PureTrend_RandomWalk,0.9997629568573746,0.6726437706976702,0.8391377233523107,None,24
R1,Trend+MultiSeason,0.9997903828202578,0.9961698599670886,0.8566637620108517,12,12
R2,Pure_MultiSeason,0.11670597434786056,0.99717931090664,0.2886692267718326,12,24
R3,Stationary_WN,0.32741166483457473,0.2866655145920586,0.3026007912459576,None,4
R4,PureTrend_Exponential,0.9974164873115036,0.33066342945754545,0.324577976142998,None,24
R1,Trend+MultiSeason,0.999625951434869,0.9917985018328044,0.9035381389537779,36,36
R2,Pure_MultiSeason,0.802377030375155,0.9965844337397315,0.8487847629659462,36,36
R3,Stationary_AR,0.21195625748598246,0.5463294000572747,0.6166075226748826,None,24
R4,PureTrend_RandomWalk,0.9963083643504765,0.8916697119145994,0.0,None,250
R1,Trend+MultiSeason,0.999732723726002,0.9914358856137647,0.8606463145681921,48,50
R2,Pure_MultiSeason,0.9829947993440686,0.9994109765993755,0.987563530040619,48,50
R3,Stationary_WN,0.12744167132513506,0.3656777806730195,0.27309638285603444,None,10
R4,PureTrend_Break,0.9999367903757518,0.9997480514767243,0.0,None,250
R1,Trend+MultiSeason,0.999075380055716,0.9836756300709505,0.5264983710324057,12,12
R2,Pure_MultiSeason,0.870497439579168,0.9956857840163078,0.8623019346898371,12,12
R3,Stationary_WN,0.5634589382304525,0.18110623875872245,0.23924037443562984,None,2
R4,PureTrend_Exponential,0.9928829292127986,0.3423005801813962,0.25709337953971834,None,24
R1,Trend+MultiSeason,0.999584633162335,0.9917861592355862,0.9277445188145278,24,24
R2,Pure_MultiSeason,0.9736006198713768,0.9976270101633161,0.9797019467240378,24,24
R3,Stationary_AR,0.45793339550063294,0.5920132949211709,0.6990529474034801,None,28
R4,PureTrend_Break,0.9999231714171196,0.9996875103133828,0.0,None,250
R1,Trend+MultiSeason,0.9995937062586584,0.9990364165510832,0.9656772851010323,36,36
R2,Pure_MultiSeason,0.9752710904889199,0.9969550939770617,0.9796522324720948,36,36
R3,Stationary_WN,0.411933241811385,0.2519760382104992,0.31170662167171304,None,3
R4,PureTrend_Break,0.9965759727639,0.987380615034289,0.0,None,250
R1,Trend+MultiSeason,0.9996786307405079,0.9960598465044479,0.8810679982998413,24,24
R2,Pure_MultiSeason,0.5216584806222653,0.9929628757841421,0.7173443640599624,24,24
R3,Stationary_WN,0.1010788514093357,0.34888921249901717,0.33834856043518646,None,19
R4,PureTrend_Exponential,0.9919586287347985,0.2893210048558419,0.3006587042361395,None,24
R1,Trend+MultiSeason,0.9995019798739064,0.9990102813610366,0.920279765587363,36,36
R2,Pure_MultiSeason,0.7885955340830207,0.9948923355972772,0.8470934646110789,36,36
R3,Stationary_WN,0.22687615314761223,0.31396128130548984,0.24706987971596084,None,6
R4,PureTrend_Break,0.9995218101014616,0.9981561559475415,0.0,None,250
R1,Trend+MultiSeason,0.9984295443451324,0.991723248855961,0.751798191515145,48,50
R2,Pure_MultiSeason,0.7011564647808827,0.993651868215564,0.8155934328570007,48,50
R3,Stationary_WN,0.18741156535199255,0.34990724100355364,0.22526327165841664,None,7
R4,PureTrend_Exponential,0.9945489830944035,0.4008894719016489,0.27250151699659586,None,24
R1,Trend+MultiSeason,0.9997147765469815,0.9944369884838787,0.9453436515057457,36,36
R2,Pure_MultiSeason,0.8274083025193261,0.9964634844050041,0.8713437565115343,36,36
R3,Stationary_WN,0.44959988823937724,0.22802483564290366,0.3365120935067968,None,3
R4,PureTrend_Break,0.9978206059953216,0.9902415788982583,0.0,None,250
R1,Trend+MultiSeason,0.9976332527203235,0.9915811314094443,0.8964215170784886,48,50
R2,Pure_MultiSeason,0.8606287289339498,0.994721202844078,0.9092594635002312,48,50
R3,Stationary_AR,0.012424931376667447,0.6092412563018895,0.6672112299636783,None,83
R4,PureTrend_RandomWalk,0.9990607340477303,0.7742851526130518,0.929742035812006,None,24
R1,Trend+MultiSeason,0.9995401325718163,0.9953870436927197,0.5713460261109307,24,24
R2,Pure_MultiSeason,0.9456590854311087,0.9966446932017068,0.9584769612668742,24,24
R3,Stationary_AR,0.1466299144650962,0.6223382083555702,0.7321013847879836,None,45
R4,PureTrend_Break,0.9998273330346255,0.9993127451463936,0.2128192941608602,None,250
R1,Trend+MultiSeason,0.9994328015318154,0.990498792770878,0.8862983364212783,36,36
R2,Pure_MultiSeason,0.9206347349362038,0.9966961170873021,0.9342963165370801,36,36
R3,Stationary_WN,0.18663774752349194,0.3252518824997338,0.317388157576713,None,6
R4,PureTrend_Exponential,0.99947108177631,0.3432184596309661,0.25120732481740116,None,24
R1,Trend+MultiSeason,0.99953390177746,0.9945711434866702,0.8961764079970376,24,24
R2,Pure_MultiSeason,0.9149068318724105,0.9969759482226457,0.9365812676318819,24,24
R3,Stationary_AR,0.12412093429532112,0.387898957948116,0.6028183245240346,None,45
R4,PureTrend_RandomWalk,0.9996395553988714,0.7118861397018321,0.9116976927385647,None,24
R1,Trend+MultiSeason,0.9996478003940708,0.9922693700609705,0.9040303661472316,48,50
R2,Pure_MultiSeason,0.8899922814644888,0.9966065261036601,0.9256386785401206,48,50
R3,Stationary_WN,0.49848304396596776,0.1791351147650826,0.18626392771603095,None,2
R4,PureTrend_Exponential,0.9992299960528037,0.4441974186365475,0.2962666126972222,None,24
R1,Trend+MultiSeason,0.9995968602859356,0.9910616683266251,0.8020221486217425,36,36
R2,Pure_MultiSeason,0.9492872197602252,0.9973624283348722,0.9585659148333684,36,36
R3,Stationary_WN,0.4384734499431059,0.10339344964167052,0.270847590662889,None,2
R4,PureTrend_RandomWalk,0.0,0.025590303501152212,0.0,None,167
R1,Trend+MultiSeason,0.9996479227122785,0.9946110209228299,0.876410177249702,36,36
R2,Pure_MultiSeason,0.8026069546009236,0.9939636626735254,0.8643045944251393,36,36
R3,Stationary_AR,0.4530182669995123,0.6370108720087496,0.670409264572349,None,45
R4,PureTrend_RandomWalk,0.9996541673014931,0.5968591999632271,0.8323343940988446,None,24
R1,Trend+MultiSeason,0.9996505111521251,0.9882546625809998,0.7061423698001394,12,12
R2,Pure_MultiSeason,0.9019353748099462,0.9952575375207109,0.902766241400227,12,12
R3,Stationary_WN,0.4134976571370944,0.09080932695357657,0.14407152901372422,None,2
R4,PureTrend_Break,0.9998809986300045,0.9995128499422954,0.0,None,250
R1,Trend+MultiSeason,0.9995968425804257,0.9978142673825467,0.9404536312007138,48,50
R2,Pure_MultiSeason,0.6904672309090211,0.9941465748046088,0.843856942980772,48,50
R3,Stationary_AR,0.28273491430956266,0.5013338578029045,0.6298368760455931,None,33
R4,PureTrend_Exponential,0.9991280405431572,0.38514453573577423,0.37749591970236973,None,24
R1,Trend+MultiSeason,0.996348374685887,0.9979224842090214,0.8810144763457406,48,50
R2,Pure_MultiSeason,0.7033163307968984,0.9888859847074808,0.8327951900202947,48,50
R3,Stationary_WN,0.5322434309949707,0.19387872811838514,0.2152577437955342,None,2
R4,PureTrend_Exponential,0.9991904110347822,0.3862986100126373,0.36171656461992163,None,24
R1,Trend+MultiSeason,0.9991228580015883,0.9969025830789108,0.9680824314965779,48,50
R2,Pure_MultiSeason,0.880546227731374,0.9955311034870635,0.9144601127242603,48,50
R3,Stationary_AR,0.3038827414544282,0.30420223498160104,0.4813698633033401,None,8
R4,PureTrend_RandomWalk,0.9995691605240692,0.6482152083195,0.8687411813377078,None,24
R1,Trend+MultiSeason,0.999591405865442,0.9976019789984919,0.8916248285459853,24,24
R2,Pure_MultiSeason,0.950747499010274,0.9987794036626177,0.9625754170092317,24,24
R3,Stationary_AR,0.3429351151785197,0.43448685876347637,0.5391079003560341,None,23
R4,PureTrend_Exponential,0.9996516159498031,0.3454235573341361,0.40295131474313806,None,24
R1,Trend+MultiSeason,0.999838244686343,0.9980927485487878,0.8972730767258018,24,24
R2,Pure_MultiSeason,0.6687132123382313,0.9952082599301918,0.794325402701016,24,24
R3,Stationary_WN,0.25127937242031784,0.30962667292107005,0.32863661617665607,None,6
R4,PureTrend_RandomWalk,0.8801198854374219,0.05898146689807415,0.0,None,167
R1,Trend+MultiSeason,0.997962933553623,0.9964346673040342,0.8765678082469519,36,36
R2,Pure_MultiSeason,0.9194632229898823,0.9940590798022065,0.9361549591548259,36,36
R3,Stationary_AR,0.036519053965924475,0.5910370717675795,0.5336445592709987,None,83
R4,PureTrend_Break,0.9997498909353605,0.9990107376674621,0.0,None,250
R1,Trend+MultiSeason,0.9995085488038516,0.9914613865871367,0.8540941177673952,48,50
R2,Pure_MultiSeason,0.9475941776629562,0.9988101629400106,0.9640643069194849,48,50
R3,Stationary_WN,0.5396593014744804,0.2023759857202524,0.23155549634495043,None,2
R4,PureTrend_RandomWalk,0.9956849828961267,0.8975275018251718,0.43817166247463224,None,250
R1,Trend+MultiSeason,0.9999386191736562,0.995848521854676,0.8885484999741496,12,12
R2,Pure_MultiSeason,0.020529073146271726,0.9959619728904442,0.3225795583477501,12,24
R3,Stationary_WN,0.11762891908994488,0.37595491940687664,0.3093043711504212,None,10
R4,PureTrend_Break,0.999948199040689,0.9997960836623984,0.0,None,250
R1,Trend+MultiSeason,0.9994200516723863,0.9968399408060089,0.8498798313398798,24,24
R2,Pure_MultiSeason,0.9775842639419471,0.9991247936454962,0.9823520195516687,24,24
R3,Stationary_AR,0.13528765648960495,0.6220639015920728,0.6655191104597413,None,71
R4,PureTrend_RandomWalk,0.9996652773026659,0.6388214212593393,0.8625247774529536,None,24
R1,Trend+MultiSeason,0.9994953670650271,0.9958433264603072,0.7959774118016919,48,100
R2,Pure_MultiSeason,0.7419239072974557,0.9966974794163791,0.8758113306983845,48,50
R3,Stationary_AR,0.016002201262859117,0.6319916331784359,0.6546057629805618,None,100
R4,PureTrend_Exponential,0.9774424155534993,0.36217031136718125,0.3426258079374285,None,24
R1,Trend+MultiSeason,0.9995257711458887,0.9944460243266822,0.6861449754131177,36,36
R2,Pure_MultiSeason,0.9764794543900113,0.9971517453650619,0.9802714967398584,36,36
R3,Stationary_AR,0.14957379542661087,0.5315321804803941,0.6106809296622278,None,50
R4,PureTrend_Exponential,0.9995624770963593,0.3982982396940734,0.4267697906083443,None,24
R1,Trend+MultiSeason,0.9997233907951196,0.9922992318585353,0.8068955679980238,12,12
R2,Pure_MultiSeason,0.9770997131878515,0.998959423020285,0.9753751299604385,12,12
R3,Stationary_AR,0.31202783880846907,0.5797185892380202,0.6241583397207456,None,23
R4,PureTrend_Exponential,0.9994137191752902,0.32194229901125404,0.30282766895698976,None,24
R1,Trend+MultiSeason,0.999900930357946,0.9989287136494348,0.9119966923640962,36,36
R2,Pure_MultiSeason,0.6198176973080181,0.9962153170491808,0.7496955677782797,36,36
R3,Stationary_AR,0.4268235916454871,0.6889476754438715,0.7540141354876146,None,38
R4,PureTrend_Exponential,0.9991914908183591,0.3607262008804908,0.27246751650303935,None,24
R1,Trend+MultiSeason,0.9995573314300744,0.9966082932083733,0.9033691617547043,36,36
R2,Pure_MultiSeason,0.9035214958601386,0.9979709277704117,0.9245497747492594,36,36
R3,Stationary_WN,0.41635360839424485,0.23728234710544627,0.3251105998306091,None,4
R4,PureTrend_RandomWalk,0.8361340470745857,0.1361641612042075,0.0,None,250
R1,Trend+MultiSeason,0.9995887127016698,0.9963727410186625,0.8529840735153122,36,36
R2,Pure_MultiSeason,0.9430206384026061,0.998132875275423,0.9544184222342681,36,36
R3,Stationary_AR,0.4375624086969273,0.4589995930907099,0.5037396516744319,None,9
R4,PureTrend_Exponential,0.9994199168218149,0.3247954701602974,0.30174500547749894,None,24
R1,Trend+MultiSeason,0.9995212194971536,0.9909757929389741,0.8795577825314267,12,12
R2,Pure_MultiSeason,0.9799509631271817,0.9982991679760691,0.9781220833053738,12,12
R3,Stationary_WN,0.017621971469517383,0.4100102658035021,0.41230278413891486,None,50
R4,PureTrend_Exponential,0.9902764247749902,0.3295444376196621,0.3217896360360938,None,24
R1,Trend+MultiSeason,0.9994808091385387,0.9950287023949199,0.7530746569689496,48,50
R2,Pure_MultiSeason,0.568415329568924,0.9933662198717466,0.8878403815108462,48,50
R3,Stationary_AR,0.3110896422781765,0.5657182384490815,0.6079513262085414,None,14
R4,PureTrend_Break,0.999843450633676,0.9993827935953171,0.19750104151132442,None,250
R1,Trend+MultiSeason,0.9988363357504945,0.9965804022778202,0.6693180559759162,24,24
R2,Pure_MultiSeason,0.9707150711878698,0.9982756429056228,0.9774462940433629,24,24
R3,Stationary_WN,0.16860492409255545,0.2898036098166895,0.2757986931605947,None,7
R4,PureTrend_RandomWalk,0.9993696388378501,0.5940722950940229,0.8487160621042652,None,24
R1,Trend+MultiSeason,0.9996002199972163,0.9977117706556308,0.865270711730433,36,36
R2,Pure_MultiSeason,0.9036724234287533,0.9971967448642554,0.9225825074469873,36,36
R3,Stationary_AR,0.16893046734450934,0.5736149819079788,0.6673805788298829,None,50
R4,PureTrend_RandomWalk,0.9998263743420984,0.6481999988472714,0.9148982907406709,None,24
R1,Trend+MultiSeason,0.9986459629057864,0.9883908079936752,0.831787742983304,12,12
R2,Pure_MultiSeason,0.8405916111177736,0.9847781170668479,0.8451510590595723,12,12
R3,Stationary_WN,0.3703343355429185,0.4016076410022761,0.47954496853596407,None,4
R4,PureTrend_RandomWalk,0.9993157323583401,0.7067561867972243,0.8782511533080924,None,24
R1,Trend+MultiSeason,0.9994262527080156,0.9818875358381762,0.7355748198892346,12,12
R2,Pure_MultiSeason,0.7591897612400071,0.9941460749235884,0.7847740485744383,12,12
R3,Stationary_AR,0.5099349121653338,0.49024103002791186,0.5557465212616015,None,11
R4,PureTrend_Break,0.9999431542919377,0.9997741989999539,0.0,None,250
R1,Trend+MultiSeason,0.9991850590482915,0.9953529202327479,0.8607906706936218,36,36
R2,Pure_MultiSeason,0.8186907056394974,0.9969951482817441,0.8629396640680709,36,36
R3,Stationary_AR,0.09007999661656318,0.5682580476374377,0.5853459362242625,None,33
R4,PureTrend_Break,0.997659164914453,0.9899702991957355,0.0,None,250
R1,Trend+MultiSeason,0.9998309436868511,0.9910266024263544,0.874651621116621,12,12
R2,Pure_MultiSeason,0.8605005567014848,0.9898811737690839,0.8520830834042044,12,12
R3,Stationary_WN,0.4269186888128128,0.2637297405702179,0.3387312596981791,None,3
R4,PureTrend_Break,0.9999008256416178,0.9996069773266459,0.0,None,250
R1,Trend+MultiSeason,0.9994893435509439,0.996174378699247,0.88979252273148,36,36
R2,Pure_MultiSeason,0.9736915773744526,0.9992053746952578,0.9781798949018147,36,36
R3,Stationary_WN,0.441949938175327,0.1569561908738657,0.38243217664912965,None,3
R4,PureTrend_Break,0.9999204797721224,0.9996850022739568,0.0,None,250
R1,Trend+MultiSeason,0.9993525596215687,0.9960823024491083,0.9708099763731983,48,50
R2,Pure_MultiSeason,0.9668238417951343,0.9982587459496852,0.9760547513122158,48,50
R3,Stationary_AR,0.2926352773954858,0.44225699853061795,0.541552550270304,None,16
R4,PureTrend_RandomWalk,0.9943856681104921,0.4438381346393673,0.87513100610452,None,24
R1,Trend+MultiSeason,0.9998530768554551,0.9930028225554384,0.9382336502037912,36,36
R2,Pure_MultiSeason,0.966950249341649,0.9989168088582981,0.9724575968754101,36,36
R3,Stationary_AR,0.08849978179273965,0.7400282800804154,0.7822460640567492,None,83
R4,PureTrend_Break,0.9998511520918024,0.9994235298098743,0.0,None,250
R1,Trend+MultiSeason,0.9992782213502532,0.9858837358466371,0.8924721490642604,36,36
R2,Pure_MultiSeason,0.8363007307910929,0.9947849578059518,0.8761171750208646,36,36
R3,Stationary_AR,0.012934518133723594,0.17348173289883861,0.0,None,167
R4,PureTrend_Break,0.9999393122950246,0.9997573157737835,0.28042104903157483,None,250
R1,Trend+MultiSeason,0.9997330171406791,0.9975999321786659,0.9458266899471409,24,24
R2,Pure_MultiSeason,0.8537067844820883,0.9907103137718549,0.892314078677036,24,24
R3,Stationary_WN,0.29411865864449993,0.28243518271394796,0.2664978864137384,None,5
R4,PureTrend_Break,0.999183409973805,0.9970147358714184,0.0,None,250
R1,Trend+MultiSeason,0.9983619527801957,0.994691313541679,0.9202262207977416,48,50
R2,Pure_MultiSeason,0.92056168957331,0.9954738243215128,0.9414877719011315,48,50
R3,Stationary_AR,0.36887194671711,0.4620225461972426,0.5844394601145138,None,15
R4,PureTrend_Exponential,0.9993026614194465,0.39204373694557115,0.39734340562634773,None,24
R1,Trend+MultiSeason,0.9997495966354946,0.9989181826582965,0.9158759662590326,36,36
R2,Pure_MultiSeason,0.9140285039445366,0.9970489921313702,0.9298154002874782,36,36
R3,Stationary_WN,0.42298483878903637,0.22228489240304938,0.31420461740869365,None,3
R4,PureTrend_Exponential,0.9984661003495222,0.3638441460351848,0.29442555538600823,None,24
R1,Trend+MultiSeason,0.9998954206562134,0.998707294688436,0.8342893814399857,36,36
R2,Pure_MultiSeason,0.7733171837881092,0.9922790088293943,0.8445297623333542,36,36
R3,Stationary_WN,0.4400814312828579,0.09126745953902671,0.23767117245463765,None,2
R4,PureTrend_RandomWalk,0.9981661363488102,0.5154827621862581,0.887585323497558,None,24
R1,Trend+MultiSeason,0.9997873569454386,0.9986890423294341,0.9559543787011752,48,50
R2,Pure_MultiSeason,0.7548190708444876,0.9895617554286884,0.8464774326309198,48,50
R3,Stationary_WN,0.03924079199379338,0.41679543243328987,0.34019518104002566,None,50
R4,PureTrend_Break,0.9998732515749327,0.9994907173836196,0.014399536485889652,None,250
R1,Trend+MultiSeason,0.9988713206836656,0.9961063638813848,0.7150830502606167,36,36
R2,Pure_MultiSeason,0.9402693271847314,0.9974900380673429,0.9537822944605706,36,36
R3,Stationary_AR,0.07097597666378908,0.4787632413407992,0.41959002493422304,None,29
R4,PureTrend_Exponential,0.9976710982492801,0.28226749083987823,0.2760355376724013,None,24
R1,Trend+MultiSeason,0.9995448105696506,0.9971435063820465,0.9069174163569187,48,50
R2,Pure_MultiSeason,0.9526962881943802,0.9936974057104478,0.961964728521308,48,50
R3,Stationary_WN,0.4292930694333993,0.24940452095085985,0.38476314161179315,None,3
R4,PureTrend_RandomWalk,0.9985885651055604,0.6016641357569836,0.8058516203465756,None,24
R1,Trend+MultiSeason,0.9998370689977006,0.9973859608433061,0.9632451346619886,36,36
R2,Pure_MultiSeason,0.9027118444791518,0.9981206197633907,0.9241949040303098,36,36
R3,Stationary_AR,0.1270384574763509,0.44336463888941724,0.5211855067056792,None,25
R4,PureTrend_Break,0.999957905010333,0.9998315650429601,0.0,None,250
R1,Trend+MultiSeason,0.9998081199760799,0.9990972697565556,0.9783031715262008,48,50
R2,Pure_MultiSeason,0.8953112022164664,0.9940226393920365,0.9197467276129319,48,50
R3,Stationary_AR,0.0015161680850216408,0.6531979913472641,0.5611541168286798,None,125
R4,PureTrend_Exponential,0.9993739771029576,0.3021370270938648,0.34825717370189024,None,24
R1,Trend+MultiSeason,0.9997866949149571,0.9942344875584846,0.7414733833557525,48,100
