True_Regime,Pattern,F_T,F_S,F_I,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
R4,Trending_MeanShift,0.9999491324123684,0.9997953710497601,0.0,None,250,,,500,,,0.0,0.0,0.9260648881116147,,250.0,
R1,Composite,0.9997261612295729,0.9883821048297313,0.695406317083564,12,12,12.0,24.0,500,-0.3194042871461603,1.6401094716480885e-05,9.588379131688852,2.6128866288519443,1.046271363436737,,,
R2,Seasonal,0.7008582342029763,0.9776288057503347,,12,12,12.0,24.0,500,0.0,0.0,20.627082310226093,5.45122558874255,1.221437626879056,,,
R3,Stationary_WN,0.25895311631990015,0.07697503828098606,,None,2,,,500,0.0,0.0,0.0,0.0,11.867517497477497,,,
R4,Trending_ExponentialGrowth,0.9941507799790071,0.42278892386766864,0.3054156980039301,None,24,,,500,,,0.0,0.0,1.3224262505975357,,,
R1,Composite,0.9995915512854627,0.9859504425294418,0.8876695205074888,36,36,36.0,72.0,500,-0.23139959499065604,-3.5406446791829485e-05,8.542420247113,5.313931400570622,1.241177714952284,,,
R2,Seasonal,0.6679540057992361,0.9533843075763483,,36,36,36.0,72.0,500,0.0,0.0,21.449839694234317,8.38034917344498,1.8111906540466078,,,
R3,Stationary_WN,0.0653865939882331,0.1776206217604568,,None,6,,,500,0.0,0.0,0.0,0.0,14.228789662033634,,,
R4,Trending_RandomWalkDrift,0.9997787357520573,0.6383987222281319,0.8445339491455186,None,24,,,500,,,0.0,0.0,1.23644611863296,,,0.4082032640317734
R1,Composite,0.9975195954233506,0.998262647753884,0.9083155020114834,36,36,36.0,72.0,500,0.12281867252294582,-4.554980302641531e-05,24.215649598505994,5.682670799225391,1.048054345679451,,,
R2,Seasonal,0.6637018282470217,0.9510792205329435,,36,36,36.0,72.0,500,0.0,0.0,19.181565112537875,7.364351589298585,1.7627204741701181,,,
R3,Stationary_AR,0.1385574201948776,0.1962905863248201,,None,19,,,500,0.0,0.0,0.0,0.0,5.0,0.424063663958901,,
R4,Trending_MeanShift,0.999960263785736,0.999841601212773,0.0,None,250,,,500,,,0.0,0.0,0.6138629130860035,,250.0,
R1,Composite,0.9989706918571006,0.9972351406871629,0.9057998762060054,36,36,36.0,72.0,500,-0.19265089211857095,3.2231199051791567e-05,22.261614507551563,6.377743746109508,1.29394319836764,,,
R2,Seasonal,0.7106607170273855,0.8843222367574741,,36,36,36.0,72.0,500,0.0,0.0,15.155344270543987,10.313085200193258,0.9915729558205817,,,
R3,Stationary_WN,0.02760079950305616,0.275038304993917,,None,23,,,500,0.0,0.0,0.0,0.0,5.880545741261757,,,
R4,Trending_MeanShift,0.999749318968287,0.9989792288872004,0.0,None,250,,,500,,,0.0,0.0,0.6101675007340197,,250.0,
R1,Composite,0.9992099763971035,0.9964502562166659,0.8696600156209987,24,24,24.0,48.0,500,0.17172781672091153,2.0096217365904395e-05,17.397027324664307,4.7018842726325385,1.1065360480236741,,,
R2,Seasonal,0.6932298345447048,0.9793190112528488,,24,24,24.0,48.0,500,0.0,0.0,19.726647897054438,5.164743653647805,0.7472987716355151,,,
R3,Stationary_WN,0.24705960886798795,0.11705489262453861,,None,2,,,500,0.0,0.0,0.0,0.0,6.755585806007932,,,
R4,Trending_RandomWalkDrift,0.0,0.03111780314842172,0.0,None,167,,,500,,,0.0,0.0,1.219006461801966,,,0.12380219059844344
R1,Composite,0.9999143952397043,0.9976889420248138,0.9427883736996134,36,36,36.0,72.0,500,0.3667096289144254,2.456912320978645e-05,14.861195772912263,5.265793700519051,0.7491418163225478,,,
R2,Seasonal,0.6963449836041408,0.9242375353660752,,36,36,36.0,72.0,500,0.0,0.0,14.376545952324303,7.591315697374312,1.1280963756824647,,,
R3,Stationary_AR,0.0011885268252517234,0.5799512660514097,,None,167,,,500,0.0,0.0,0.0,0.0,5.0,0.4703458720629805,,
R4,Trending_ExponentialGrowth,0.9947207685699295,0.42627991969509105,0.3843949248160995,None,24,,,500,,,0.0,0.0,0.7487805088552038,,,
R1,Composite,0.9999024662564084,0.9985507094399566,0.9594012058810487,48,50,48.0,96.0,500,0.3836267660601247,-4.6767137081409376e-05,19.795300897670735,5.948655212755238,0.7317819247987651,,,
R2,Seasonal,0.6626411586237533,0.8709136873209995,,48,50,48.0,96.0,500,0.0,0.0,13.965338146105704,9.138021653156244,1.361369988120427,,,
R3,Stationary_AR,0.04588816861026923,0.8945765355554076,,None,250,,,500,0.0,0.0,0.0,0.0,5.0,0.6575086988015593,,
R4,Trending_MeanShift,0.9998164438519644,0.9992676300427605,0.0,None,250,,,500,,,0.0,0.0,1.2170792415880252,,250.0,
R1,Composite,0.9995265730823031,0.9953637440071167,0.8144014206058233,36,36,36.0,72.0,500,-0.2561692948584283,1.5273316612018e-05,16.126323534993084,4.00409398557345,1.1795784766524087,,,
R2,Seasonal,0.5899584752517559,0.9811116074719566,,36,36,36.0,72.0,500,0.0,0.0,27.481259404611002,5.448162270223705,1.7837786008298055,,,
R3,Stationary_AR,0.042343703389400855,0.2989025015572172,,None,125,,,500,0.0,0.0,0.0,0.0,5.0,0.6517394590895806,,
R4,Trending_ExponentialGrowth,0.9922135113268179,0.3436738982276749,0.37077346860934757,None,24,,,500,,,0.0,0.0,1.3840227360337027,,,
R1,Composite,0.9983429107256585,0.9980833889233234,0.7607329471738253,36,36,36.0,72.0,500,0.12855304741524987,-2.1020854402644465e-05,22.183018100879664,2.8877204561902188,1.0210968282770665,,,
R2,Seasonal,0.7159542458555268,0.9742092680075688,,36,36,36.0,72.0,500,0.0,0.0,27.386813801185074,8.514305523465765,0.6983580663140356,,,
R3,Stationary_WN,0.07720732929575902,0.15770424383189818,,None,4,,,500,0.0,0.0,0.0,0.0,7.796854586161278,,,
R4,Trending_MeanShift,0.9997986766149431,0.9992037174174085,0.0,None,250,,,500,,,0.0,0.0,0.868598296849394,,250.0,
R1,Composite,0.9981451315563581,0.9967648068341813,0.8968080543257707,24,24,24.0,48.0,500,-0.16425483993158896,4.546269255115923e-05,21.59112755912836,6.608762411296615,1.2379272875710656,,,
R2,Seasonal,0.6305288268224205,0.9624785704900517,,24,24,24.0,48.0,500,0.0,0.0,12.918389953639249,4.0369015148744065,1.022061063440327,,,
R3,Stationary_WN,0.15061132878881112,0.13869388711332042,,None,3,,,500,0.0,0.0,0.0,0.0,6.2040936571825895,,,
R4,Trending_ExponentialGrowth,0.9998531218686756,0.4721588540147045,0.5578679096762695,None,24,,,500,,,0.0,0.0,0.631453889493848,,,
R1,Composite,0.9987384291385522,0.997861730003505,0.9061164705731247,36,36,36.0,72.0,500,0.10557741455708985,4.634121295053816e-05,20.162441544627804,5.356287026955009,1.0367125205774261,,,
R2,Seasonal,0.6567749899791293,0.9739339598808887,,36,36,36.0,72.0,500,0.0,0.0,19.841872036521664,5.345044877576063,1.2510982630824865,,,
R3,Stationary_AR,0.2185239395726959,0.23739409004782053,,None,9,,,500,0.0,0.0,0.0,0.0,5.0,0.47354713456725633,,
R4,Trending_RandomWalkDrift,0.9263396864165637,0.8711571323137649,0.0,None,250,,,500,,,0.0,0.0,1.1899317169147499,,,0.20750578778788104
R1,Composite,0.9996898285378576,0.9971479150322211,0.8926952717656844,36,36,36.0,72.0,500,0.24038081412252524,-3.627804313962858e-05,14.830453944251431,4.182163651876537,0.8111094334576674,,,
R2,Seasonal,0.7049705695860541,0.9822231252235265,,36,36,36.0,72.0,500,0.0,0.0,28.40816213689803,7.0234471646267504,0.8701282018891277,,,
R3,Stationary_WN,0.2390112881035259,0.12169246941638967,,None,2,,,500,0.0,0.0,0.0,0.0,10.052884752991552,,,
R4,Trending_MeanShift,0.9998902714033415,0.9995612565298251,0.0,None,250,,,500,,,0.0,0.0,0.7618764471090034,,250.0,
