True_Regime,Pattern,F_T,F_S,F_I,True_P,Est_P
R1,Trend+MultiSeason,0.9998045439056316,0.998992676206088,0.9739240135572291,48,50
R2,Pure_MultiSeason,0.8739567995079351,0.9944695826185396,0.9122100925515103,48,50
R3,Stationary_AR,0.1854853169537798,0.6306879504185874,0.6998840548229579,None,71
R4,PureTrend_Exponential,0.9993257297526469,0.35589075068809173,0.31139213012656386,None,24
R1,Trend+MultiSeason,0.9998616257891698,0.996920994931936,0.8268299622215681,48,50
R2,Pure_MultiSeason,0.8519011471805854,0.9843958485736121,0.8922839628102169,48,50
R3,Stationary_WN,0.5140501930785855,0.12251403305326813,0.17173964601174752,None,2
R4,PureTrend_Break,0.9997657066436975,0.9990470628848049,0.0,None,250
R1,Trend+MultiSeason,0.9988176807466069,0.9980228924823091,0.9516322732380393,48,50
R2,Pure_MultiSeason,0.8339155378606478,0.9958963285343236,0.9118051341534137,48,50
R3,Stationary_WN,0.5284037089025841,0.20319719825241356,0.32409677446115237,None,2
R4,PureTrend_Exponential,0.999472969881473,0.3952034838870363,0.3279476027228906,None,24
R1,Trend+MultiSeason,0.9999283293946933,0.9985674615554291,0.9538925151213752,24,24
R2,Pure_MultiSeason,0.7858991066269743,0.9934642907549182,0.8468183786075041,24,24
R3,Stationary_WN,0.46780093355857755,0.2842842594457541,0.3555023408838138,None,3
R4,PureTrend_Break,0.9518608059891559,0.8032439292891239,0.0,None,250
R1,Trend+MultiSeason,0.9980903533534574,0.9961476474087886,0.8061649435975897,24,24
R2,Pure_MultiSeason,0.8252687110792739,0.9960995085743974,0.876382516679417,24,24
R3,Stationary_WN,0.4948837866318936,0.2776148369305993,0.18536811316016755,None,3
R4,PureTrend_Break,0.9955848335361875,0.9793767434773025,0.0,None,250
R1,Trend+MultiSeason,0.9997197366107714,0.9938986240075621,0.9337170381067752,36,36
R2,Pure_MultiSeason,0.5285211353381905,0.9803540110866471,0.6842382281744036,36,36
R3,Stationary_WN,0.10664202550523638,0.3506258500643451,0.28353910127007875,None,16
R4,PureTrend_Break,0.9999429286105416,0.9997757486960391,0.0,None,250
R1,Trend+MultiSeason,0.9999549569847319,0.9995421983596569,0.8866573381565899,12,12
R2,Pure_MultiSeason,0.9503159042532046,0.9943190450219689,0.9482133709876297,12,12
R3,Stationary_WN,0.14300900275000628,0.2890627635903037,0.27592284892179963,None,8
R4,PureTrend_RandomWalk,0.8933264356049542,0.8005504554957161,0.0,None,250
R1,Trend+MultiSeason,0.9974560981473051,0.9941135461991533,0.8507746020984331,48,50
R2,Pure_MultiSeason,0.9602162661671126,0.9980645454261935,0.969777953022498,48,50
R3,Stationary_AR,0.2514767870191964,0.4333077172070219,0.5397425121290038,None,19
R4,PureTrend_RandomWalk,0.9954884409065217,0.8044102951819858,0.0,None,250
R1,Trend+MultiSeason,0.9998011733615642,0.9924027639893895,0.9131185186095737,12,12
R2,Pure_MultiSeason,0.8647648826912363,0.9970418922859131,0.8633871887783406,12,12
R3,Stationary_AR,0.4009964743792064,0.5952369515686757,0.615717824386916,None,19
R4,PureTrend_RandomWalk,0.9995285994535655,0.6394791558144379,0.8664883718453633,None,24
R1,Trend+MultiSeason,0.9998216007060532,0.9983390447376874,0.9488395692023641,36,36
R2,Pure_MultiSeason,0.4498762956804355,0.9892798309931303,0.6492462073258082,36,36
R3,Stationary_AR,0.1863575812138566,0.5306516466072198,0.6590996356114593,None,42
R4,PureTrend_Break,0.9997181965463663,0.9988498154297076,0.0,None,250
R1,Trend+MultiSeason,0.9999047376477505,0.9990440469651706,0.8984066493381249,12,12
R2,Pure_MultiSeason,0.968235275723507,0.9989150804870397,0.9655457766583191,12,12
R3,Stationary_AR,0.22737855371286186,0.7131891221123032,0.7554481720081593,None,56
R4,PureTrend_Break,0.9999642732514994,0.9998584224203817,0.0,None,250
R1,Trend+MultiSeason,0.9993978471457927,0.9906981373159333,0.8788050928006745,24,24
R2,Pure_MultiSeason,0.931993497136875,0.9949769732003045,0.9479013580064338,24,24
R3,Stationary_WN,0.40091144760938846,0.21646857669509145,0.2660033802954962,None,3
R4,PureTrend_Exponential,0.9932583666371061,0.3405738323326116,0.3476453546223661,None,24
R1,Trend+MultiSeason,0.9970349405864254,0.9976386769833981,0.7508439025395102,36,36
R2,Pure_MultiSeason,0.9340186220800983,0.9981435616275924,0.9469310024220128,36,36
R3,Stationary_WN,0.20566666058244965,0.33885145256406723,0.3295668091507855,None,8
R4,PureTrend_RandomWalk,0.9380468716102366,0.036967421758201224,0.0,None,250
R1,Trend+MultiSeason,0.9986874158878947,0.9796639866975175,0.6849995418004013,48,50
R2,Pure_MultiSeason,0.791764733946233,0.9874610106467352,0.8522362354217226,48,50
R3,Stationary_WN,0.54931053069374,0.1783012989959598,0.23842618640299396,None,2
R4,PureTrend_RandomWalk,0.9985626406172429,0.6337594967701319,0.8816444845290422,None,24
R1,Trend+MultiSeason,0.9998278187765973,0.9981223511801836,0.9699076021280685,12,12
R2,Pure_MultiSeason,0.9569897364302279,0.9976993810647419,0.9512192103204615,12,12
R3,Stationary_WN,0.35270326122998485,0.16764465889564628,0.24577322312675698,None,4
R4,PureTrend_Break,0.9999631882733633,0.9998508272978273,0.0,None,250
R1,Trend+MultiSeason,0.9993424607421002,0.9919722809268127,0.7397266504402529,48,50
R2,Pure_MultiSeason,0.013034286068734136,0.9922690551175314,0.673004544166595,48,100
R3,Stationary_WN,0.3203624685541423,0.1877340786568159,0.21025254151631634,None,3
R4,PureTrend_Exponential,0.9990826810446347,0.36612691087971794,0.34045757720301717,None,24
R1,Trend+MultiSeason,0.9998836383300621,0.998930867423918,0.9453070193466983,12,12
R2,Pure_MultiSeason,0.8329251070982706,0.9923902962584479,0.8401366456887338,12,12
R3,Stationary_AR,0.3184090567855479,0.3795622354501861,0.5988884996793125,None,19
R4,PureTrend_Break,0.9980886726227137,0.9929073441581266,0.0,None,250
R1,Trend+MultiSeason,0.9989959943433012,0.9970749107842236,0.9418687253844256,24,24
R2,Pure_MultiSeason,0.9508667309343364,0.9973867539862641,0.9618454016696539,24,24
R3,Stationary_AR,0.24276195188833372,0.44232147027607394,0.45156136834896854,None,15
R4,PureTrend_RandomWalk,0.9696144610210304,0.5267297427545399,0.03574886602976479,None,250
R1,Trend+MultiSeason,0.9999051673711529,0.9911648212430633,0.8321519075632485,48,50
R2,Pure_MultiSeason,0.8845581896748105,0.9937711883641486,0.9181000569822992,48,50
R3,Stationary_WN,0.47858632732855755,0.1198237559557046,0.20146183151639485,None,2
R4,PureTrend_Break,0.9996445383355091,0.9985408400080014,0.0,None,250
R1,Trend+MultiSeason,0.9996923279870993,0.9957354700300789,0.9528275197207217,48,50
R2,Pure_MultiSeason,0.9250488266946505,0.9968578939804569,0.9434303892476505,48,50
R3,Stationary_WN,0.4423927964371773,0.17287029297940104,0.30616393166374245,None,3
R4,PureTrend_Break,0.9997799413180353,0.9991021510717332,0.0,None,250
R1,Trend+MultiSeason,0.9997849753576867,0.9989684563244299,0.9540232880862302,24,24
R2,Pure_MultiSeason,0.9673933699341005,0.998649397468951,0.9749336740074805,24,24
R3,Stationary_WN,0.42853052150416227,0.28907900496156436,0.40948634310299326,None,4
R4,PureTrend_Break,0.9954088869176577,0.9852604809752918,0.0,None,250
R1,Trend+MultiSeason,0.9996113464253823,0.9981938739598947,0.942902613453773,48,50
R2,Pure_MultiSeason,0.8701425888238833,0.9889995000325348,0.9115960613456183,48,50
R3,Stationary_AR,0.39314692944590635,0.5928258898203168,0.6856082474092966,None,21
R4,PureTrend_Exponential,0.997422998300716,0.41569936320434464,0.31071739862248404,None,24
R1,Trend+MultiSeason,0.9988487324866029,0.9927034427162155,0.9611370356241269,48,50
R2,Pure_MultiSeason,0.9232773636190842,0.9934114149469316,0.9412521312888635,48,50
R3,Stationary_WN,0.19841674781971574,0.3348592106552597,0.33105624772274256,None,8
R4,PureTrend_RandomWalk,0.9996558068953543,0.609921525285499,0.8143415304716135,None,24
R1,Trend+MultiSeason,0.9994347715682322,0.9969146509795763,0.8794357720898613,48,50
R2,Pure_MultiSeason,0.9506654943686286,0.9964520667963502,0.9621326363575664,48,50
R3,Stationary_AR,0.08097958741945577,0.44393533817410114,0.5275763601885808,None,62
R4,PureTrend_Break,0.9998989533524222,0.9995944990194107,0.0,None,250
R1,Trend+MultiSeason,0.9953391129021019,0.9852393579524455,0.6627177638073765,24,24
R2,Pure_MultiSeason,0.893581796499033,0.9940597241047049,0.9212376563603109,24,24
R3,Stationary_AR,0.193948026863768,0.686351426600887,0.0,None,250
R4,PureTrend_RandomWalk,0.9781881470500257,0.9122355333500687,0.6331124039341365,None,250
R1,Trend+MultiSeason,0.9996481052297376,0.9970208122553037,0.9135009095746927,24,24
R2,Pure_MultiSeason,0.7738615445008898,0.9935134405547613,0.8393181398285554,24,24
R3,Stationary_AR,0.1270569194643245,0.5648024862753135,0.5533480195476138,None,56
R4,PureTrend_Break,0.9998016587824026,0.9992111953501406,0.0,None,250
R1,Trend+MultiSeason,0.9998326907467604,0.9971224177713714,0.9343965807175045,48,50
R2,Pure_MultiSeason,0.9624524506337118,0.9963274438680423,0.9695673475341409,48,50
R3,Stationary_AR,0.3153490489091243,0.3089939154379623,0.5227816628947328,None,11
R4,PureTrend_RandomWalk,0.9990793216344164,0.5234468894882613,0.8358740493677321,None,24
R1,Trend+MultiSeason,0.9988041852293491,0.9960377742992478,0.8349458404192477,12,12
R2,Pure_MultiSeason,0.8597147702007119,0.9957855652165853,0.857812154317902,12,12
R3,Stationary_WN,0.283661102737523,0.37258754025405627,0.31409772333419805,None,5
R4,PureTrend_Break,0.9999866108217997,0.9999466158575858,0.179119616361738,None,250
R1,Trend+MultiSeason,0.9998682464723336,0.997427007491194,0.9726899902710628,24,24
R2,Pure_MultiSeason,0.930551218118433,0.9970162655861435,0.9454908200274145,24,24
R3,Stationary_WN,0.20101055391225653,0.3037880856527445,0.3179724693435416,None,8
R4,PureTrend_Exponential,0.9981585314507676,0.3413869137989284,0.3014055803470842,None,24
R1,Trend+MultiSeason,0.9991920519990064,0.9979478922230697,0.8536255057725788,24,24
R2,Pure_MultiSeason,0.9661418755673177,0.9987824253866653,0.974561157730294,24,24
R3,Stationary_WN,0.07882950770274555,0.3367016253490558,0.3239083882774325,None,21
R4,PureTrend_Break,0.9999588945140678,0.9998351895198183,0.0,None,250
R1,Trend+MultiSeason,0.9998980310443291,0.9977622362324731,0.9654559424763994,48,50
R2,Pure_MultiSeason,0.028970269038316343,0.9877321672682088,0.617729648539479,48,100
R3,Stationary_AR,0.14702948611943278,0.46188440442454426,0.6231278178578992,None,42
R4,PureTrend_Break,0.9946623921306994,0.9730091473598326,0.0,None,250
R1,Trend+MultiSeason,0.9997312098242408,0.9821471768837866,0.8969869184120143,24,24
R2,Pure_MultiSeason,0.8522732201090888,0.9955785710815807,0.8941800926482492,24,24
R3,Stationary_WN,0.01022901560319256,0.49492692284163864,0.4250192019305755,None,71
R4,PureTrend_RandomWalk,0.0,0.0,0.0,None,250
R1,Trend+MultiSeason,0.9994097686689558,0.9981788339022293,0.9763748146813677,24,24
R2,Pure_MultiSeason,0.5303973120647798,0.992694411069951,0.7210511045996482,24,24
R3,Stationary_AR,0.17211171782493517,0.4341807643133332,0.46471120267640675,None,17
R4,PureTrend_Exponential,0.998712078719757,0.28140234624766425,0.2850802976109561,None,24
R1,Trend+MultiSeason,0.9992966720624941,0.9921223279772937,0.789006013380494,48,50
R2,Pure_MultiSeason,0.8960098729241832,0.9975671212194022,0.9351158184955745,48,50
R3,Stationary_AR,0.4073048508599827,0.43836780614446325,0.459055271861878,None,13
R4,PureTrend_RandomWalk,0.9663613922201937,0.8444035634059989,0.0,None,250
R1,Trend+MultiSeason,0.9994355852928708,0.9949429747682195,0.7884560816456165,24,24
R2,Pure_MultiSeason,0.9629023064343637,0.9988926442158766,0.971461140370094,24,24
R3,Stationary_AR,0.02662236691257258,0.5378120655235523,0.5671901944448816,None,71
R4,PureTrend_Exponential,0.9974162253743944,0.39750700520980287,0.39971540805567896,None,24
R1,Trend+MultiSeason,0.9998102075766935,0.9985598904158103,0.979471387569642,24,24
R2,Pure_MultiSeason,0.9285749002778263,0.9974182360435303,0.9459577759712148,24,24
R3,Stationary_AR,0.2465210930771662,0.5463155119229512,0.6228280779369935,None,62
R4,PureTrend_Exponential,0.9964903300313532,0.33623735804964194,0.35967196452596706,None,24
R1,Trend+MultiSeason,0.9997316801919982,0.9980038697204653,0.9071478516838549,24,24
R2,Pure_MultiSeason,0.9662716092285306,0.9988758619617597,0.9739349771848302,24,24
R3,Stationary_WN,0.37498144725455496,0.1914881425902336,0.2958715575054158,None,3
R4,PureTrend_Break,0.9999647765853474,0.9998591756069651,0.0,None,250
R1,Trend+MultiSeason,0.9994281274778768,0.9937963078097938,0.7238796458876411,24,24
R2,Pure_MultiSeason,0.8742520345976068,0.9959698907652282,0.9070371201770329,24,24
R3,Stationary_AR,0.11895341636324186,0.46819204214796384,0.5992606265622596,None,45
R4,PureTrend_Break,0.9999487276845506,0.9997927732567383,0.0,None,250
R1,Trend+MultiSeason,0.9967377307368359,0.9961410774107494,0.8299469716915832,36,36
R2,Pure_MultiSeason,0.9489574434441514,0.9994071626961833,0.9594121969398263,36,36
R3,Stationary_WN,0.4965604457324252,0.16495026379100153,0.2670582053915983,None,2
R4,PureTrend_Exponential,0.9993199076236926,0.40702363453862467,0.33342068533207103,None,24
R1,Trend+MultiSeason,0.9985199715200526,0.9962856358034559,0.8823818580546031,12,12
R2,Pure_MultiSeason,0.8310298603248851,0.9948771122488844,0.832229341084494,12,12
R3,Stationary_WN,0.3987818994238084,0.25605117896904805,0.3508677486320173,None,3
R4,PureTrend_RandomWalk,0.9997659929950863,0.669502289889016,0.8790101432049309,None,24
R1,Trend+MultiSeason,0.9998264857600557,0.9964974594067441,0.9717296418748728,36,36
R2,Pure_MultiSeason,0.9554420997723101,0.9991496602049701,0.9627848340864416,36,36
R3,Stationary_AR,0.04673903755346753,0.4705093885310748,0.5152310822823045,None,71
R4,PureTrend_RandomWalk,0.6320204559416271,0.09894216175870785,0.0,None,167
R1,Trend+MultiSeason,0.9997595860135632,0.997871828125159,0.8701485596849674,24,24
R2,Pure_MultiSeason,0.8990289232537897,0.9916617357547743,0.9249599214689239,24,24
R3,Stationary_WN,0.23866486099905093,0.2654600481383703,0.3778703104892478,None,5
R4,PureTrend_Exponential,0.9984276491963581,0.38043189770488917,0.3560873118120875,None,24
R1,Trend+MultiSeason,0.9998691737470841,0.9959209785759724,0.9525100150213587,36,36
R2,Pure_MultiSeason,0.8742709288310142,0.996931963509652,0.9014741673048489,36,36
R3,Stationary_WN,0.42092481680694804,0.2098833983648818,0.38586230895808404,None,4
R4,PureTrend_Exponential,0.992327804772366,0.3174945779402423,0.3259980538788918,None,24
R1,Trend+MultiSeason,0.9994384694374029,0.9939907185034954,0.723082582068947,48,50
R2,Pure_MultiSeason,0.5408098081551365,0.9937938213739287,0.793701292889311,48,50
R3,Stationary_AR,0.04178465201832804,0.659542693137355,0.6708390307625295,None,56
R4,PureTrend_Break,0.999971195915631,0.9998851914176475,0.060808049184522095,None,250
R1,Trend+MultiSeason,0.9985686900156611,0.9963889706926901,0.9331940755192165,24,24
R2,Pure_MultiSeason,0.7756681735130881,0.9922454420948881,0.8382531881909451,24,24
R3,Stationary_AR,0.48200235706924155,0.4808768223977036,0.5611903709075472,None,7
R4,PureTrend_Exponential,0.998077223283616,0.40425282098761106,0.40912201588491004,None,24
R1,Trend+MultiSeason,0.9981872573250825,0.9910158220157673,0.9277072749804421,48,50
R2,Pure_MultiSeason,0.9331314732478436,0.9980301999253995,0.9524681492534187,48,50
R3,Stationary_AR,0.3168891674132066,0.45635726179445124,0.5569991582829239,None,17
R4,PureTrend_Exponential,0.9862345168927997,0.40785641669398887,0.35049894880420485,None,24
R1,Trend+MultiSeason,0.9995950779340816,0.99790750566033,0.8142632032086496,12,12
R2,Pure_MultiSeason,0.8641822165868221,0.9915763757949934,0.8658029501674164,12,12
R3,Stationary_AR,0.16999672810762445,0.5095115129008185,0.5847180256573026,None,26
R4,PureTrend_Exponential,0.996465163057235,0.3443816185713241,0.33790343349244434,None,24
R1,Trend+MultiSeason,0.9998425405524397,0.994743085287604,0.33164804216914745,12,24
R2,Pure_MultiSeason,0.8638879567092375,0.9965181919346063,0.8611360526426994,12,12
R3,Stationary_AR,0.33508125134151145,0.5974210138989211,0.6020692928452394,None,25
R4,PureTrend_RandomWalk,0.9996015326401329,0.7642604938081847,0.8770070955271123,None,24
R1,Trend+MultiSeason,0.9997857048188519,0.9995510986120367,0.8604064151774575,36,36
R2,Pure_MultiSeason,0.7483722929369739,0.9849226592276393,0.8093786781066682,36,36
R3,Stationary_WN,0.05076484961603722,0.3628331582636123,0.3194414989721296,None,13
R4,PureTrend_RandomWalk,0.9996858145245584,0.5893851626066131,0.8729522252182913,None,24
R1,Trend+MultiSeason,0.9959907766572854,0.9928576871326945,0.9236598663881623,24,24
R2,Pure_MultiSeason,0.9506713925854443,0.9958175262607953,0.9621803535134774,24,24
R3,Stationary_AR,0.20726359967498043,0.44932872957964365,0.5594197619052297,None,33
R4,PureTrend_RandomWalk,0.9914385728223708,0.9157732893928799,0.0,None,250
R1,Trend+MultiSeason,0.9996969667591784,0.9974963573047816,0.9000576097486741,24,24
R2,Pure_MultiSeason,0.7825043777157499,0.9953896579121614,0.8440658027310541,24,24
R3,Stationary_WN,0.33740281807426153,0.18371065194074065,0.33129916622629973,None,4
R4,PureTrend_Break,0.9996940759924928,0.9987140503440034,0.0,None,250
R1,Trend+MultiSeason,0.9995125841085221,0.9932392647479975,0.8551743115327229,12,12
R2,Pure_MultiSeason,0.9341019466129755,0.9991387615431961,0.9292123442623592,12,12
R3,Stationary_AR,0.2580423579552237,0.6948017309799146,0.6745167358762132,None,83
R4,PureTrend_RandomWalk,0.9973794644527543,0.9264123648342384,0.0,None,250
R1,Trend+MultiSeason,0.9996635805392524,0.9966464314136757,0.7284548763773468,36,36
R2,Pure_MultiSeason,0.9149279247020032,0.9904583024011148,0.9317672217530582,36,36
R3,Stationary_AR,0.3081578981677938,0.5376225734664926,0.5953912641145949,None,29
R4,PureTrend_Exponential,0.9991759686261498,0.4330374023111586,0.3718486838588473,None,24
R1,Trend+MultiSeason,0.9997248805936766,0.9988347017438476,0.88471901649582,36,36
R2,Pure_MultiSeason,0.9030797879080605,0.9808602608038034,0.9221819659624814,36,36
R3,Stationary_AR,0.08420724670293411,0.4820766955349832,0.5703340991795344,None,31
R4,PureTrend_RandomWalk,0.9990770849071292,0.954991438047224,0.9363076759505644,None,125
R1,Trend+MultiSeason,0.9995641853245497,0.9827440467570853,0.6846205488777488,36,36
R2,Pure_MultiSeason,0.9585280095722386,0.9964799196757894,0.9658611955708394,36,36
R3,Stationary_WN,0.040308518268062477,0.4874290254731388,0.338433663346864,None,71
R4,PureTrend_Break,0.9997471291721064,0.9990320835134615,0.0,None,250
R1,Trend+MultiSeason,0.9993021132374557,0.9929966836173474,0.8599590228175483,48,50
R2,Pure_MultiSeason,0.7155530020553238,0.9811186037089621,0.8365260221579571,48,50
R3,Stationary_WN,0.02519051773583969,0.4364393401575096,0.2984534172772967,None,50
R4,PureTrend_RandomWalk,0.9994510115716814,0.5624893828014349,0.8747451793000656,None,24
R1,Trend+MultiSeason,0.9998625705976695,0.9968941800487764,0.9285065507941018,12,12
R2,Pure_MultiSeason,0.7101297694272007,0.9888966107027123,0.7549813342823648,12,12
R3,Stationary_WN,0.27305874957911525,0.2786325190936997,0.15740529734016862,None,6
R4,PureTrend_Exponential,0.9987967708110814,0.3344380210872737,0.31486706417621635,None,24
R1,Trend+MultiSeason,0.9997897739309504,0.9953711912399017,0.7576333449872659,12,12
R2,Pure_MultiSeason,0.9618033755582955,0.995672934083759,0.960351662556715,12,12
R3,Stationary_WN,0.5708591598678262,0.1869814979351947,0.18037722292914227,None,2
R4,PureTrend_Break,0.9998580583884313,0.9994406226035794,0.0,None,250
R1,Trend+MultiSeason,0.9986556532851016,0.9961916411052685,0.7426819754006772,36,36
R2,Pure_MultiSeason,0.859304529890847,0.9977517416953822,0.8923108960017715,36,36
R3,Stationary_WN,0.11812362671786814,0.437192330665659,0.4234822825746717,None,22
R4,PureTrend_Exponential,0.9998512116616817,0.38864163182859124,0.42868707060363054,None,24
R1,Trend+MultiSeason,0.9993101824565302,0.9848417042326884,0.7472248641620615,12,12
R2,Pure_MultiSeason,0.9399062320946872,0.9987422312962808,0.9360181143478852,12,12
R3,Stationary_AR,0.413997425615953,0.2815498920657523,0.45499820185670437,None,9
R4,PureTrend_Break,0.9999142024629977,0.9996631502561201,0.0,None,250
R1,Trend+MultiSeason,0.99656488469529,0.988355559779444,0.8843447418344207,12,12
R2,Pure_MultiSeason,0.9792227987464609,0.9989067023141062,0.9773053566305419,12,12
R3,Stationary_WN,0.41493715188049607,0.26164554216218083,0.31700932329435594,None,3
R4,PureTrend_Exponential,0.9819915057515218,0.29381402983796423,0.2864664532379192,None,24
R1,Trend+MultiSeason,0.9999302428243781,0.9993569434223315,0.9506736929030952,36,36
R2,Pure_MultiSeason,0.8293812740847205,0.9979325131839856,0.8698761815767843,36,36
R3,Stationary_WN,0.23282160164862498,0.3139418763959916,0.2859765512083159,None,8
R4,PureTrend_Break,0.9981374380893144,0.9932882809738959,0.0,None,250
R1,Trend+MultiSeason,0.9996546721728785,0.9912511149531549,0.8265660339235147,24,24
R2,Pure_MultiSeason,0.8439555487736895,0.992445401862956,0.8849612330357225,24,24
R3,Stationary_WN,0.1974705166493026,0.3392011054561065,0.2211926356843893,None,9
R4,PureTrend_Exponential,0.990606529759715,0.37693222421180916,0.31030495185366447,None,24
R1,Trend+MultiSeason,0.9972956414044086,0.9947246652890527,0.7353883533568868,48,50
R2,Pure_MultiSeason,0.8133506334881265,0.9882649422650697,0.8664339586003793,48,50
R3,Stationary_AR,0.16393530594108996,0.6609912475490138,0.6704702703487883,None,71
R4,PureTrend_Break,0.9999223758566479,0.9996874049653837,0.0,None,250
R1,Trend+MultiSeason,0.9987334447800481,0.9979831911867353,0.9447077655203817,48,50
R2,Pure_MultiSeason,0.928887019252711,0.999421589444989,0.9669179008071322,48,50
R3,Stationary_AR,0.18276916957821576,0.5260048145463776,0.6224446006750854,None,36
R4,PureTrend_Exponential,0.9958905722158702,0.34632530942377315,0.37146806392596143,None,24
R1,Trend+MultiSeason,0.9997772315178184,0.9864602214744186,0.9258146001334331,48,50
R2,Pure_MultiSeason,0.9031299761182505,0.9937752958064074,0.9326308803329867,48,50
R3,Stationary_WN,0.04630384330686521,0.4140227035075239,0.39414335678320334,None,56
R4,PureTrend_Break,0.9999744205050923,0.9998976833541847,0.22054904973776068,None,250
R1,Trend+MultiSeason,0.9999294094584184,0.999320488742401,0.9277059942050931,12,12
R2,Pure_MultiSeason,0.7388599814155216,0.9918838325957456,0.7793883591825835,12,12
R3,Stationary_AR,0.13066129972336726,0.4848909095072712,0.5301477031340323,None,26
R4,PureTrend_Exponential,0.9988945715408944,0.3328532403370268,0.26191511382030785,None,24
R1,Trend+MultiSeason,0.9994474996493838,0.9975925608002733,0.6583861945417684,36,36
R2,Pure_MultiSeason,0.9745224081156745,0.9965476424045343,0.9789613556080587,36,36
R3,Stationary_WN,0.44696800586336904,0.20343087083101064,0.32450148223821973,None,3
R4,PureTrend_Break,0.9999472344243708,0.9997883159870858,0.0,None,250
R1,Trend+MultiSeason,0.9987737040189861,0.9981614406043454,0.9562109741450524,48,50
R2,Pure_MultiSeason,0.8974132978224708,0.9874997028109743,0.9197617231189088,48,50
R3,Stationary_WN,0.3484162163290552,0.30746851164898603,0.2979029730890216,None,4
R4,PureTrend_Break,0.9999535971099378,0.9998145107272888,0.2997145384517732,None,250
R1,Trend+MultiSeason,0.9998557477779916,0.9941727217375866,0.9345562882192004,48,50
R2,Pure_MultiSeason,0.6922374307031989,0.997565729686069,0.8593744123371523,48,50
R3,Stationary_WN,0.30270021244137757,0.2688483735822582,0.3383115922175248,None,5
R4,PureTrend_Break,0.9999259832165898,0.9997042752418458,0.0,None,250
R1,Trend+MultiSeason,0.9992003215346321,0.9937752139878526,0.8853781112373048,24,24
R2,Pure_MultiSeason,0.8868649618571768,0.9799640711301041,0.9155556191831272,24,24
R3,Stationary_WN,0.3883686083673805,0.16378384983678507,0.32302003592327255,None,3
R4,PureTrend_RandomWalk,0.0,0.03404561904769998,0.0,None,167
R1,Trend+MultiSeason,0.9998941887684575,0.9988896554038789,0.9622945958491339,48,50
R2,Pure_MultiSeason,0.9543057446879777,0.993996045132204,0.9644400361196986,48,50
R3,Stationary_WN,0.2780645655856646,0.2922715203799874,0.27061475742157126,None,5
R4,PureTrend_Break,0.9995501782105153,0.9981107219346348,0.0,None,250
R1,Trend+MultiSeason,0.9995531908733898,0.9962367329224785,0.9665773013187628,48,50
R2,Pure_MultiSeason,0.928109746323531,0.9922874245541331,0.9429708944411744,48,50
R3,Stationary_AR,0.4277975660272141,0.5133803214405138,0.6843326948011084,None,16
R4,PureTrend_Exponential,0.9975730461773233,0.3836049146098496,0.3882888298032854,None,24
R1,Trend+MultiSeason,0.9998192499780016,0.9983399328067851,0.9566111789610123,48,50
R2,Pure_MultiSeason,0.9001482012807989,0.9985601078758022,0.9396091332846542,48,50
R3,Stationary_AR,0.09171676452980437,0.645270605309864,0.6328573751878082,None,62
R4,PureTrend_Exponential,0.9989692514488749,0.419172632203497,0.2982784810888488,None,24
R1,Trend+MultiSeason,0.9998505695502031,0.9939218244144343,0.8090252786011861,24,24
R2,Pure_MultiSeason,0.8623035364290763,0.9857627139301824,0.8925896646840356,24,24
R3,Stationary_WN,0.46490953834674364,0.18222440629848313,0.21040745966205543,None,2
R4,PureTrend_Exponential,0.9954133729387667,0.2675504884736549,0.3216548702844123,None,24
R1,Trend+MultiSeason,0.9980120901388126,0.9816741262799802,0.5860240454426815,36,36
R2,Pure_MultiSeason,0.8501347507546523,0.9931698480277296,0.8886025827679997,36,36
R3,Stationary_AR,0.1733363578663608,0.4534686680202781,0.6465064627449341,None,28
R4,PureTrend_Exponential,0.9990256877738857,0.435348356012182,0.40924340415262117,None,24
R1,Trend+MultiSeason,0.9998099548236633,0.9959778501958547,0.8955364655942645,36,36
R2,Pure_MultiSeason,0.8956969722260448,0.9990843439102793,0.9191998445514371,36,36
R3,Stationary_AR,0.11661777654341354,0.48774239665796604,0.0,None,250
R4,PureTrend_Break,0.9993667587520362,0.9972927301273847,0.0,None,250
R1,Trend+MultiSeason,0.9989977469534639,0.9846082674130634,0.7292557163809262,12,12
R2,Pure_MultiSeason,0.9714141319419822,0.9964872389822731,0.9688392465098044,12,12
R3,Stationary_AR,0.6017350542981431,0.5405691420818355,0.7561261580044892,None,24
R4,PureTrend_RandomWalk,0.998584906028989,0.638956021665774,0.8615439741501654,None,24
R1,Trend+MultiSeason,0.999842385622351,0.9960555658216689,0.9622394251496207,36,36
R2,Pure_MultiSeason,0.9518557655858202,0.9981203610188392,0.9598619316532789,36,36
R3,Stationary_WN,0.3550093982767194,0.2755158285569125,0.2896107549813818,None,4
R4,PureTrend_RandomWalk,0.9997314604077054,0.7218197549655456,0.888454663977008,None,24
R1,Trend+MultiSeason,0.9994896425871052,0.9914649523064516,0.9443719862581317,48,50
R2,Pure_MultiSeason,0.8034669068253717,0.9695006472535842,0.8809486407987278,48,50
R3,Stationary_WN,0.11124407881271448,0.31899415952635046,0.2649972170503575,None,11
R4,PureTrend_RandomWalk,0.9996042534525478,0.9637164177953274,0.9346901819566302,None,100
R1,Trend+MultiSeason,0.9998369148255963,0.9956249390190808,0.8973623872971971,24,24
R2,Pure_MultiSeason,0.9472803701698284,0.9928769398830394,0.9592543316041824,24,24
