True_Regime,Pattern,F_T,F_S,F_I,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
R1,Composite,0.9999106288300307,0.9962759372344974,0.8959352862091197,48,50,48.0,96.0,500,-0.39099913400341846,-2.9848111191928945e-05,13.219655011659487,3.3688613813626738,0.8288779814875953,,,
R2,Seasonal,0.03422506694143801,0.9857935343885225,,48,100,48.0,96.0,500,0.0,0.0,13.104261516779474,11.425738959929745,0.7839423964647433,,,
R3,Stationary_AR,0.3313558301637033,0.29297815306501984,,None,7,,,500,0.0,0.0,0.0,0.0,5.0,0.4219479655790564,,
R4,Trending_ExponentialGrowth,0.9912692934554467,0.3361075345048141,0.28538849180929005,None,24,,,500,,,0.0,0.0,0.7701454651008063,,,
R1,Composite,0.9985742284349406,0.9902909264532922,0.8946587291360071,48,50,48.0,96.0,500,0.16126940274610188,4.0622505630937346e-05,14.816419050929763,6.576646883677531,1.3926603132066635,,,
R2,Seasonal,0.6068736641278489,0.9569507503968645,,48,50,48.0,96.0,500,0.0,0.0,29.47203088175626,9.505848299664414,1.7698787972921721,,,
R3,Stationary_WN,0.13856423142346763,0.11549254557045052,,None,3,,,500,0.0,0.0,0.0,0.0,11.734189597403404,,,
R4,Trending_ExponentialGrowth,0.9997349140405294,0.42782311789429905,0.3990588447391308,None,24,,,500,,,0.0,0.0,0.7505803918073833,,,
R1,Composite,0.999811451099521,0.9958488276263201,0.9204710832848332,24,24,24.0,48.0,500,0.3699289109428271,4.063194802960132e-05,16.79097157856736,6.6963429432804285,1.1874386982138767,,,
R2,Seasonal,0.6607274879851943,0.8626334711407975,,24,24,24.0,48.0,500,0.0,0.0,14.135181690290523,9.603794172286253,1.9513605826795806,,,
R3,Stationary_AR,0.3193283108787308,0.1979298021902809,,None,12,,,500,0.0,0.0,0.0,0.0,5.0,0.5029601086309643,,
R4,Trending_RandomWalkDrift,0.999508152355838,0.9726496765337866,0.9341789645670473,None,125,,,500,,,0.0,0.0,0.8415518539805296,,,0.40681938637841697
R1,Composite,0.9999430530576459,0.9982207230695074,0.896141552261399,48,50,48.0,96.0,500,-0.3882697161103492,2.220827490767542e-05,14.266820575359247,2.197012153087183,0.5608532619685642,,,
R2,Seasonal,0.6616465675194625,0.8979437657453613,,48,50,48.0,96.0,500,0.0,0.0,13.10897195657762,7.5647446709817565,1.175066381495043,,,
R3,Stationary_WN,0.14917352757923463,0.1172664483298752,,None,4,,,500,0.0,0.0,0.0,0.0,5.2155175919490855,,,
R4,Trending_RandomWalkDrift,0.9916596546453141,0.92004957536358,0.0,None,250,,,500,,,0.0,0.0,1.3311805242286785,,,0.30623489276145244
R1,Composite,0.9993343165443609,0.9970357314690552,0.9018915989462218,48,50,48.0,96.0,500,-0.23189884001219827,1.3021704032829129e-05,22.400740942794787,5.228283741327468,1.2773411860673896,,,
R2,Seasonal,0.5232527757364686,0.9729412317207959,,48,50,48.0,96.0,500,0.0,0.0,23.325040304509056,5.304248239797711,1.716997183117211,,,
R3,Stationary_AR,0.2798720038267638,0.210124632331961,,None,14,,,500,0.0,0.0,0.0,0.0,5.0,0.6833389652830233,,
R4,Trending_MeanShift,0.9987402829687739,0.9951971160471941,0.0,None,250,,,500,,,0.0,0.0,0.7561385108989107,,250.0,
R1,Composite,0.9990869859992263,0.9965078790025891,0.8545106517881274,12,12,12.0,24.0,500,-0.15505678467257655,-4.1677910370567126e-05,18.37142914873806,4.8194459368153275,1.1898817794006429,,,
R2,Seasonal,0.7356682484808513,0.9848119529429581,,12,12,12.0,24.0,500,0.0,0.0,19.24283396144598,4.604406182061282,0.6795747500349714,,,
R3,Stationary_AR,0.17339683687762986,0.16612888964194972,,None,15,,,500,0.0,0.0,0.0,0.0,5.0,0.4538849463146978,,
R4,Trending_ExponentialGrowth,0.9879896723588771,0.38902319742412017,0.3001551277896398,None,24,,,500,,,0.0,0.0,0.8155558543174342,,,
R1,Composite,0.9998427082574392,0.9907698801755854,0.9452050564829123,24,24,24.0,48.0,500,0.37583864292504043,-2.1630528729370166e-05,9.407908843713578,7.172739862951823,0.9617178685486436,,,
R2,Seasonal,0.7007658447481937,0.7498718786925995,,24,24,24.0,48.0,500,0.0,0.0,10.664209811746995,11.614191961017683,1.3077666071138925,,,
R3,Stationary_AR,0.23251114301419196,0.26622257971598484,,None,20,,,500,0.0,0.0,0.0,0.0,5.0,0.663230859940638,,
R4,Trending_RandomWalkDrift,0.9920292633823121,0.49515831795077947,0.0,None,250,,,500,,,0.0,0.0,0.5426560424192686,,,0.42211538746929744
R1,Composite,0.9997227665943387,0.9959255291150787,0.6537655217989873,12,12,12.0,24.0,500,0.35654337164060534,-3.832428798265324e-05,17.83431989386654,2.4144592276217276,1.1793836901709165,,,
R2,Seasonal,0.7511023027958683,0.9690666839311652,,12,12,12.0,24.0,500,0.0,0.0,28.852163146894245,10.322808089778865,0.7296669321350434,,,
R3,Stationary_AR,0.09496509610100601,0.2990465273597903,,None,62,,,500,0.0,0.0,0.0,0.0,5.0,0.6997705563672652,,
R4,Trending_ExponentialGrowth,0.9979811154054867,0.35785772549711026,0.29228135899051877,None,24,,,500,,,0.0,0.0,0.5057767648974749,,,
R1,Composite,0.9998602515383651,0.9981662657524482,0.9517372418207627,12,12,12.0,24.0,500,-0.3139506797201659,-3.433781946488057e-05,18.685319215474742,7.00135935946041,0.7976899836011514,,,
R2,Seasonal,0.7468002309790671,0.9147771675326752,,12,12,12.0,24.0,500,0.0,0.0,19.81922938445416,11.951132195270613,1.1223784773720382,,,
R3,Stationary_AR,0.14838408783049517,0.23494233285198052,,None,13,,,500,0.0,0.0,0.0,0.0,5.0,0.470205309707037,,
R4,Trending_RandomWalkDrift,0.9912828683313618,0.8772871788229523,0.5135452837465151,None,167,,,500,,,0.0,0.0,1.3911546309105414,,,0.12440919381240141
R1,Composite,0.9995625268248135,0.9896971700271141,0.8217783580240181,48,50,48.0,96.0,500,0.19246103380920881,-1.1354567262782874e-05,8.034194047964101,2.256286297033742,0.7871106923975106,,,
R2,Seasonal,0.6684929861901864,0.857983306404071,,48,50,48.0,96.0,500,0.0,0.0,12.817425462817113,8.950869801058897,0.9933063600594558,,,
R3,Stationary_AR,0.19063710886001028,0.2952899246796409,,None,33,,,500,0.0,0.0,0.0,0.0,5.0,0.6109959680941461,,
R4,Trending_RandomWalkDrift,0.0,0.5738833598486562,0.0,None,250,,,500,,,0.0,0.0,1.2254427225028035,,,0.12036590379324266
R1,Composite,0.9985264329411567,0.9991187737625671,0.8713356350626058,24,24,24.0,48.0,500,0.11608472584952631,-4.426478107646601e-05,24.89899356848064,3.5508333449973346,0.787336673965095,,,
R2,Seasonal,0.6265569225802455,0.9786616936318864,,24,24,24.0,48.0,500,0.0,0.0,27.05733830685361,6.198279179833764,1.677651534821249,,,
R3,Stationary_AR,0.08040873063150844,0.35035237362233485,,None,33,,,500,0.0,0.0,0.0,0.0,5.0,0.5198967083755283,,
R4,Trending_ExponentialGrowth,0.9939088751677971,0.3866212138917915,0.3460660779753082,None,24,,,500,,,0.0,0.0,1.1702614618180935,,,
R1,Composite,0.9997168862571177,0.9983047846103681,0.923994780517449,48,50,48.0,96.0,500,-0.22429969201386127,-4.001440235131362e-05,20.787725072687564,4.242159282415103,0.715860514096869,,,
R2,Seasonal,0.5834314210414313,0.9496163468783375,,48,50,48.0,96.0,500,0.0,0.0,19.57838549222432,6.830057101595851,1.482918336933273,,,
R3,Stationary_WN,0.0843752428613922,0.1501310891267179,,None,6,,,500,0.0,0.0,0.0,0.0,12.527685834563353,,,
R4,Trending_RandomWalkDrift,0.9146295330948678,0.5286463992182031,0.0,None,250,,,500,,,0.0,0.0,1.2245732543543704,,,0.19448531132118785
R1,Composite,0.9992890833226638,0.9887092099525031,0.8037147482853637,48,50,48.0,96.0,500,-0.16386190445140852,-1.954613583409156e-05,9.07475670578284,2.3227223767080463,0.8376669037367751,,,
R2,Seasonal,0.6438012417022445,0.9647403664478373,,48,50,48.0,96.0,500,0.0,0.0,28.58637650888772,9.000553708573566,1.0765715774262654,,,
R3,Stationary_WN,0.0833133310481955,0.280606985112956,,None,7,,,500,0.0,0.0,0.0,0.0,5.411807538191292,,,
R4,Trending_RandomWalkDrift,0.997381802914733,0.9041091719811934,0.0,None,250,,,500,,,0.0,0.0,1.219051504647103,,,0.1763406992276913
R1,Composite,0.9996874331608717,0.9876403913741166,0.6875612700013183,36,36,36.0,72.0,500,-0.3855522951654208,-4.6869580050776286e-05,13.283042901217534,3.420985486646191,1.4809034173198699,,,
R2,Seasonal,0.6982826371543553,0.9274921714794719,,36,36,36.0,72.0,500,0.0,0.0,10.81803335036669,5.5861296918902354,0.8007513378811755,,,
R3,Stationary_AR,0.06494168765090336,0.2938150809679225,,None,45,,,500,0.0,0.0,0.0,0.0,5.0,0.40902378987837434,,
R4,Trending_RandomWalkDrift,0.9996701712133826,0.6934354456629643,0.877080160192984,None,24,,,500,,,0.0,0.0,1.3183371695735602,,,0.4429457741950106
R1,Composite,0.9999300683011781,0.9990424111497987,0.9529936071442784,36,36,36.0,72.0,500,0.338346698326076,-2.8599945127798766e-05,17.769115184017863,4.5824763239729975,0.6049636913544436,,,
R2,Seasonal,0.7195140357727228,0.9283091171553842,,36,36,36.0,72.0,500,0.0,0.0,19.43516705940655,10.324948951302055,0.5562989212433846,,,
R3,Stationary_AR,0.006548940048728746,0.19046051218821525,,None,83,,,500,0.0,0.0,0.0,0.0,5.0,0.42608944572239216,,
R4,Trending_MeanShift,0.9999412007703969,0.9997630939330927,0.23055819330422678,None,250,,,500,,,0.0,0.0,1.2674276415258774,,250.0,
R1,Composite,0.9997094832214724,0.9946012908707101,0.9058181700353517,48,50,48.0,96.0,500,0.35017521668985574,-4.4410246908899396e-05,16.140881719925137,5.828110032739327,1.3664755360558047,,,
R2,Seasonal,0.5133250194638244,0.9625937513577235,,48,50,48.0,96.0,500,0.0,0.0,18.20462957538332,4.5809813023727575,1.8740147473786433,,,
R3,Stationary_AR,0.2465842864233171,0.17448524885346017,,None,10,,,500,0.0,0.0,0.0,0.0,5.0,0.5636429233946323,,
R4,Trending_RandomWalkDrift,0.9997623480995642,0.754438645992624,0.9162880213555071,None,24,,,500,,,0.0,0.0,1.2351846473720431,,,-0.27773214831504345
R1,Composite,0.9974806254804311,0.9966388756435293,0.930511964032571,24,24,24.0,48.0,500,0.11051989966106335,-2.7675343393614727e-05,17.179647670593475,6.703778722720904,1.0740947690418448,,,
R2,Seasonal,0.7018843375583741,0.9588282050491329,,24,24,24.0,48.0,500,0.0,0.0,18.89491801086322,7.278735161703731,0.8210994997960493,,,
R3,Stationary_AR,0.33766439191349307,0.31142477455408923,,None,15,,,500,0.0,0.0,0.0,0.0,5.0,0.6683347233756897,,
R4,Trending_MeanShift,0.9998628505447053,0.9994524306554019,0.0,None,250,,,500,,,0.0,0.0,1.2118828013158918,,250.0,
R1,Composite,0.99963473616132,0.9940636880462529,0.8862106101308744,12,12,12.0,24.0,500,0.3704021744681898,-3.284162760722749e-05,17.7217586024908,7.475234991910373,1.4230064551003232,,,
R2,Seasonal,0.7304376832918258,0.914194936406873,,12,12,12.0,24.0,500,0.0,0.0,18.519570830177443,10.714883210471166,1.7021086012570104,,,
R3,Stationary_WN,0.24347089259357657,0.2895814187770426,,None,5,,,500,0.0,0.0,0.0,0.0,5.735204613764769,,,
R4,Trending_RandomWalkDrift,0.998067474943037,0.5204822978562678,0.831312617125947,None,24,,,500,,,0.0,0.0,0.652284488283073,,,-0.16070528058675293
R1,Composite,0.9993024816955636,0.9963938635109217,0.885310077738054,12,12,12.0,24.0,500,0.204478504196115,-1.0834445597033398e-05,17.753553060926482,5.801448666315097,1.0602264310159542,,,
R2,Seasonal,0.7502052446824805,0.9381581592703917,,12,12,12.0,24.0,500,0.0,0.0,21.996118692839772,11.315752598189539,0.8914515943744267,,,
R3,Stationary_AR,0.161577406813587,0.3545615840098525,,None,19,,,500,0.0,0.0,0.0,0.0,5.0,0.5003773968968368,,
R4,Trending_RandomWalkDrift,0.997632727577548,0.951380944402287,0.9357511575028028,None,71,,,500,,,0.0,0.0,0.6368213589101411,,,0.11057612070143313
R1,Composite,0.9994121400866022,0.9972775459732085,0.8564950508816142,24,24,24.0,48.0,500,0.24559067852526062,3.6059364648267095e-05,24.597840585190625,5.472520673201375,1.3519949975630876,,,
R2,Seasonal,0.6489241974555571,0.9653700437718578,,24,24,24.0,48.0,500,0.0,0.0,17.26548288983249,5.364863042557015,1.2556476433523351,,,
R3,Stationary_WN,0.09406792736887537,0.09382461503904505,,None,3,,,500,0.0,0.0,0.0,0.0,9.096375623486267,,,
R4,Trending_ExponentialGrowth,0.9965931664723855,0.34977185400233113,0.38879435222797853,None,24,,,500,,,0.0,0.0,0.5635073100891055,,,
R1,Composite,0.999522134469796,0.9779186434525715,0.9154158329490507,24,24,24.0,48.0,500,-0.3112487655479708,1.750277513356498e-05,8.304822282462112,7.94524689594943,1.460421189659946,,,
R2,Seasonal,0.6613634417173946,0.9449242694716926,,24,24,24.0,48.0,500,0.0,0.0,17.44833470124977,7.198871235426668,1.4441192041190427,,,
R3,Stationary_AR,0.22928229067234784,0.3700932662858316,,None,36,,,500,0.0,0.0,0.0,0.0,5.0,0.5854293035063002,,
R4,Trending_ExponentialGrowth,0.9998198557078776,0.4624011413866014,0.5252425376043985,None,24,,,500,,,0.0,0.0,0.540708569441871,,,
R1,Composite,0.9995965428232855,0.9956831968273255,0.8629620300464141,12,12,12.0,24.0,500,-0.2694796751509947,3.4003411958684314e-05,15.878574644816084,4.817031293703352,1.2122290190672387,,,
R2,Seasonal,0.7235685298540347,0.9719738036591381,,12,12,12.0,24.0,500,0.0,0.0,26.537927615140685,8.418206211688481,1.4072610189108952,,,
R3,Stationary_AR,0.08185397243402615,0.8817081577332126,,None,250,,,500,0.0,0.0,0.0,0.0,5.0,0.6835909515201692,,
R4,Trending_MeanShift,0.9988079424593557,0.9954848631835932,0.0,None,250,,,500,,,0.0,0.0,1.387096888923488,,250.0,
R1,Composite,0.9998861786257801,0.9975586559376475,0.8006543221120708,24,24,24.0,48.0,500,0.24959123530335975,4.0655553333145237e-05,11.782239724141116,2.059581322730266,0.597550302120378,,,
R2,Seasonal,0.6278250814676343,0.8854718109498381,,24,24,24.0,48.0,500,0.0,0.0,11.45057178749002,6.4426703661016615,1.9153665080110376,,,
R3,Stationary_WN,0.16017233219837612,0.1863113925439035,,None,4,,,500,0.0,0.0,0.0,0.0,10.521178294663184,,,
R4,Trending_ExponentialGrowth,0.9932051895224037,0.3677745785981682,0.3238615758064307,None,24,,,500,,,0.0,0.0,1.1238319194102715,,,
R1,Composite,0.9998509916197055,0.9936574198753654,0.9285554579742421,48,50,48.0,96.0,500,0.2939044509050938,3.9218924454577196e-05,10.078049791121787,4.909677877800017,0.8513303475086142,,,
R2,Seasonal,0.6117823780404363,0.8219761087600732,,48,50,48.0,96.0,500,0.0,0.0,10.475870435241482,7.608444477315216,1.5276960950100127,,,
R3,Stationary_WN,0.20386553616722325,0.10295282287033891,,None,2,,,500,0.0,0.0,0.0,0.0,9.698051548460235,,,
R4,Trending_MeanShift,0.9999460905965025,0.9997830457459382,0.0,None,250,,,500,,,0.0,0.0,0.6807865559278425,,250.0,
R1,Composite,0.9993747490494138,0.9814908239281257,0.8219005387996804,24,24,24.0,48.0,500,-0.2699780049520877,4.186429042562698e-05,8.86852663806808,4.562231714079373,1.3400009907704682,,,
R2,Seasonal,0.6805591025362466,0.9596447260905242,,24,24,24.0,48.0,500,0.0,0.0,26.59391185639223,9.589166790762981,1.7936959363067118,,,
R3,Stationary_WN,0.1250843943023775,0.1572615309276184,,None,5,,,500,0.0,0.0,0.0,0.0,11.325557234230512,,,
R4,Trending_ExponentialGrowth,0.9993389398904725,0.433387432682969,0.28674759666604344,None,24,,,500,,,0.0,0.0,0.9377202694388456,,,
R1,Composite,0.9998398630711463,0.9965112472082741,0.8805314231287324,12,12,12.0,24.0,500,0.38743869648393725,4.899361335850336e-05,17.874263151111244,5.721032779554879,1.0682045978970065,,,
R2,Seasonal,0.7354663360021773,0.8821757133250612,,12,12,12.0,24.0,500,0.0,0.0,16.601655474399607,11.650477145739044,1.640463102920012,,,
R3,Stationary_WN,0.20648809842446558,0.119942768890687,,None,3,,,500,0.0,0.0,0.0,0.0,5.3602753928741524,,,
R4,Trending_MeanShift,0.9999178636747947,0.9996652799755309,0.0,None,250,,,500,,,0.0,0.0,1.1446397077327681,,250.0,
R1,Composite,0.9996664915704456,0.9841375609671473,0.771887997459433,24,24,24.0,48.0,500,0.3553346613213655,-3.3913191231818153e-05,9.79775347849393,3.4839153262169624,1.3680738097507068,,,
R2,Seasonal,0.6768320948967107,0.8863789305287382,,24,24,24.0,48.0,500,0.0,0.0,15.50838329201647,9.770100182153659,1.8387040588203791,,,
R3,Stationary_WN,0.21846626831699523,0.07415357340203788,,None,2,,,500,0.0,0.0,0.0,0.0,10.396495151965455,,,
R4,Trending_ExponentialGrowth,0.996718088746923,0.4339936222576991,0.3427043490845224,None,24,,,500,,,0.0,0.0,1.1917783768386512,,,
R1,Composite,0.9999197345132605,0.9974810030467492,0.9360921650264025,12,12,12.0,24.0,500,-0.2981032794891405,2.471320524208783e-05,10.375121393605667,3.9610273816389165,0.5838432362129381,,,
R2,Seasonal,0.6393845169066885,0.9420397422326541,,12,12,12.0,24.0,500,0.0,0.0,12.053419420013832,4.737019035539718,1.501944962398921,,,
R3,Stationary_AR,0.09871474721059859,0.15661789447384677,,None,56,,,500,0.0,0.0,0.0,0.0,5.0,0.5641331866496423,,
R4,Trending_RandomWalkDrift,0.0,0.043047975153618134,0.0,None,167,,,500,,,0.0,0.0,0.7482106625955501,,,0.3486491788582527
R1,Composite,0.999908423243581,0.9991266385790504,0.951887582243931,36,36,36.0,72.0,500,0.28886944735243514,-1.6271835819802605e-05,18.466932071318805,4.575871606640439,0.5963176504052881,,,
R2,Seasonal,0.7156193306755836,0.9471978555012482,,36,36,36.0,72.0,500,0.0,0.0,26.951714523262382,11.964846648343215,0.9665550433995036,,,
R3,Stationary_WN,0.11873326039149901,0.27044061070276604,,None,8,,,500,0.0,0.0,0.0,0.0,10.212245957333803,,,
R4,Trending_MeanShift,0.9999696321106174,0.9998784119645101,0.0,None,250,,,500,,,0.0,0.0,0.6693003589722679,,250.0,
R1,Composite,0.9999080252387332,0.9991512454056443,0.9486175637025732,12,12,12.0,24.0,500,0.358620092405432,-4.900291171076651e-05,22.339279109721538,5.568047355168337,0.7272802297720622,,,
R2,Seasonal,0.7358541403936432,0.9939565579246523,,12,12,12.0,24.0,500,0.0,0.0,29.682427190628303,4.417461242290193,0.5456744659568035,,,
R3,Stationary_WN,0.09212044268621744,0.25535704439331997,,None,11,,,500,0.0,0.0,0.0,0.0,14.158490411579525,,,
R4,Trending_MeanShift,0.999746277442226,0.9990192653093288,0.0,None,250,,,500,,,0.0,0.0,0.9025317379410566,,250.0,
R1,Composite,0.9999012214864235,0.9970346553441967,0.9484155911384978,48,50,48.0,96.0,500,0.39233849527359543,4.6282339881293915e-05,16.08816653788243,6.069439839097497,0.9748729057428047,,,
R2,Seasonal,0.5495729051113927,0.9442420545119986,,48,50,48.0,96.0,500,0.0,0.0,19.80733756701805,6.670252444917476,1.8905703307813706,,,
R3,Stationary_AR,0.13787512165030635,0.31855512278092535,,None,33,,,500,0.0,0.0,0.0,0.0,5.0,0.6080671458491078,,
R4,Trending_MeanShift,0.9994357878483584,0.9977106741389226,0.0,None,250,,,500,,,0.0,0.0,1.314464883033775,,250.0,
R1,Composite,0.9997707741467069,0.9965895580319922,0.876986975966802,12,12,12.0,24.0,500,-0.2815035565739146,-2.7332985453648854e-05,15.465662515046747,4.634330738053729,0.9803438938485042,,,
R2,Seasonal,0.6137767179307871,0.9214406994713965,,12,12,12.0,24.0,500,0.0,0.0,10.825062036242961,4.68386173991053,1.8850327704291714,,,
R3,Stationary_WN,0.05601795922835484,0.09122507635500521,,None,3,,,500,0.0,0.0,0.0,0.0,11.745722715629375,,,
R4,Trending_MeanShift,0.9997279755753614,0.9989455889894518,0.0,None,250,,,500,,,0.0,0.0,0.9210196757472202,,250.0,
R1,Composite,0.9998293045316525,0.9981812963610065,0.9744126580868684,48,50,48.0,96.0,500,0.28942893332546016,-2.5509722500078776e-05,18.053618796916012,7.958282621798816,0.7362188845106346,,,
R2,Seasonal,0.5570104501951745,0.8733872795044044,,48,50,48.0,96.0,500,0.0,0.0,10.680850712926258,5.8911494997327996,1.7431698860450409,,,
R3,Stationary_AR,0.1930244647480719,0.23071676955493103,,None,24,,,500,0.0,0.0,0.0,0.0,5.0,0.5702052482277985,,
R4,Trending_RandomWalkDrift,0.9997899918268458,0.7367458706996841,0.922441758207294,None,24,,,500,,,0.0,0.0,1.0865627442934511,,,-0.22602256781137015
R1,Composite,0.9997528523768455,0.9884237142903546,0.6910482297504499,12,12,12.0,24.0,500,0.3919505021706682,4.036631562455619e-05,12.128544217015659,3.1823376388387734,1.3505194260299938,,,
R2,Seasonal,0.04703487269398243,0.996353024756161,,12,24,12.0,24.0,500,0.0,0.0,12.35601234775074,11.743613649806154,0.887918873275261,,,
R3,Stationary_WN,0.1950659246773373,0.17824375187283592,,None,4,,,500,0.0,0.0,0.0,0.0,6.167079424302867,,,
R4,Trending_RandomWalkDrift,0.9982162698575171,0.6609520773632955,0.8980690818469098,None,24,,,500,,,0.0,0.0,1.4683727597329028,,,-0.15285171140883855
R1,Composite,0.9990473343690953,0.9964475578510471,0.9279212100261813,36,36,36.0,72.0,500,0.19789629467672787,-4.027665373025329e-05,18.63132221371412,7.44071104201671,1.1673798609936994,,,
R2,Seasonal,0.5734224585989726,0.9875763496953616,,36,36,36.0,72.0,500,0.0,0.0,28.057573390086308,4.512795718624647,1.763120850297545,,,
R3,Stationary_AR,0.11453248384675152,0.31301898745706136,,None,56,,,500,0.0,0.0,0.0,0.0,5.0,0.5890482761780156,,
R4,Trending_RandomWalkDrift,0.9966892926193709,0.6732395552529027,0.0,None,250,,,500,,,0.0,0.0,0.9464366973326515,,,0.39663866723387187
R1,Composite,0.9999434236918133,0.9994596408802449,0.9782728338069069,36,36,36.0,72.0,500,-0.34976412451138694,-1.29554765734612e-05,23.665643699448665,7.071584694225695,0.5856851753063529,,,
R2,Seasonal,0.6949318537922619,0.97016506922059,,36,36,36.0,72.0,500,0.0,0.0,20.77487179760873,6.780753704907771,1.0408744043649405,,,
R3,Stationary_AR,0.07572589013324171,0.1996873877400268,,None,45,,,500,0.0,0.0,0.0,0.0,5.0,0.6204670219597002,,
R4,Trending_RandomWalkDrift,0.9990152870236207,0.7244813260567102,0.9031403687120656,None,24,,,500,,,0.0,0.0,1.3560935243368524,,,-0.28897272885999065
R1,Composite,0.9996533777853202,0.9980684519772135,0.9412698902303142,24,24,24.0,48.0,500,-0.2398768751800676,-1.4661009940620922e-05,21.08344498001139,6.9294146646512536,0.9973303765122218,,,
R2,Seasonal,0.6984993384360123,0.7889383637318349,,24,24,24.0,48.0,500,0.0,0.0,10.160653879308787,9.796102216197891,1.1542019624100592,,,
R3,Stationary_AR,0.20970208622367237,0.2974492168649071,,None,12,,,500,0.0,0.0,0.0,0.0,5.0,0.4911913613579234,,
R4,Trending_RandomWalkDrift,0.9894931010673089,0.8862244531448866,0.0,None,250,,,500,,,0.0,0.0,1.0092634861064629,,,0.3816487353266801
R1,Composite,0.9999263695056856,0.9994398767306162,0.8669265191923504,36,36,36.0,72.0,500,0.30840268968843343,-2.4787751705265747e-05,21.871286259888638,2.352758482854252,0.5804106768994916,,,
R2,Seasonal,0.4723991426857752,0.9873754117630406,,36,36,36.0,72.0,500,0.0,0.0,28.767449294577503,4.136177201053786,1.899838617759279,,,
R3,Stationary_WN,0.18589953141341298,0.23141476207440137,,None,6,,,500,0.0,0.0,0.0,0.0,6.684175526626047,,,
R4,Trending_RandomWalkDrift,0.9997903021368595,0.7491794615885526,0.8944248305179102,None,24,,,500,,,0.0,0.0,0.6737718394754889,,,-0.4528501410578417
R1,Composite,0.9996648883910779,0.9992898664321852,0.9646940681400563,24,24,24.0,48.0,500,-0.14930735911518234,-3.043135530271409e-05,22.83192150777598,6.079955008306847,0.769265844709363,,,
R2,Seasonal,0.6818041110286772,0.9707706032133357,,24,24,24.0,48.0,500,0.0,0.0,26.2627057109673,7.950888437669012,1.392182871231014,,,
R3,Stationary_WN,0.23932258260594663,0.10865433500103439,,None,3,,,500,0.0,0.0,0.0,0.0,13.162601367363624,,,
R4,Trending_MeanShift,0.9996274163070209,0.9984866391064597,0.0,None,250,,,500,,,0.0,0.0,0.6552735181624483,,250.0,
R1,Composite,0.999488890968549,0.996888938967848,0.8723842812613706,36,36,36.0,72.0,500,0.24005920020421026,-2.9179672735552025e-05,18.51228162133155,4.874305689612683,1.1370869482833112,,,
R2,Seasonal,0.03539353149624136,0.9839890761197203,,36,71,36.0,72.0,500,0.0,0.0,10.978939532671802,11.900444533027251,1.6738980187139323,,,
R3,Stationary_WN,0.09522802998132274,0.18694236060982294,,None,10,,,500,0.0,0.0,0.0,0.0,13.023999398965625,,,
R4,Trending_MeanShift,0.9999908486099492,0.999963343419188,0.0,None,250,,,500,,,0.0,0.0,0.6332345874009299,,250.0,
R1,Composite,0.9997803953528196,0.9986900278900782,0.906643645224701,24,24,24.0,48.0,500,-0.2509462633351184,1.5296023741662547e-05,20.09944745059532,4.1344701401090616,0.7578007551056721,,,
R2,Seasonal,0.6892561381879891,0.9351302505017726,,24,24,24.0,48.0,500,0.0,0.0,11.705904023723988,5.713138529458086,0.8481684936301528,,,
R3,Stationary_AR,0.21456091793193255,0.3386135785457962,,None,45,,,500,0.0,0.0,0.0,0.0,5.0,0.6443174255981121,,
R4,Trending_ExponentialGrowth,0.9975853102730878,0.3359590212319974,0.2725126522844946,None,24,,,500,,,0.0,0.0,1.3500574095542168,,,
R1,Composite,0.9997294353689242,0.9966306161348789,0.860503669711222,12,12,12.0,24.0,500,0.3605333003543145,2.73526266388788e-05,21.500347244669634,5.906425838425546,1.3235861410236602,,,
R2,Seasonal,0.7148493916152614,0.9351578033592464,,12,12,12.0,24.0,500,0.0,0.0,18.710673659443664,9.086550066026128,1.6020830630174825,,,
R3,Stationary_WN,0.1273582560916423,0.16608813720957583,,None,5,,,500,0.0,0.0,0.0,0.0,11.673901009382494,,,
R4,Trending_RandomWalkDrift,0.9994256381735638,0.6035932571900848,0.7631258683502792,None,24,,,500,,,0.0,0.0,1.4556410645089821,,,-0.4072979545975396
R1,Composite,0.999689679811859,0.9963214992016968,0.7119113357979505,24,24,24.0,48.0,500,-0.39597475630996437,1.4715047058563108e-05,22.796432439902382,3.743304988049771,1.3480562009671342,,,
R2,Seasonal,0.6580370573093575,0.8464116290564854,,24,24,24.0,48.0,500,0.0,0.0,12.336771474682852,8.804782451965702,1.9993960605639118,,,
R3,Stationary_AR,0.08256455580791233,0.28258216827100635,,None,45,,,500,0.0,0.0,0.0,0.0,5.0,0.6061164212883394,,
R4,Trending_MeanShift,0.9970261781248576,0.9875842625979439,0.0,None,250,,,500,,,0.0,0.0,1.2276388334193462,,250.0,
R1,Composite,0.9983096971371987,0.9973269699510084,0.7215244388984146,12,12,12.0,24.0,500,-0.15422992519896037,2.9453882968990428e-05,22.699260491398093,2.8063017990288484,1.2488299482756082,,,
R2,Seasonal,0.73539146339339,0.9529747951742541,,12,12,12.0,24.0,500,0.0,0.0,22.62183188188623,9.638045116842157,1.3116480573572973,,,
R3,Stationary_AR,0.15314974278118332,0.2739766422726555,,None,19,,,500,0.0,0.0,0.0,0.0,5.0,0.5446918610330523,,
