True_Regime,Pattern,F_T_STL,F_S_STL,F_T_STL_EMD,F_S_STL_EMD,F_I_STL_EMD,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
R4,Trending_ExponentialGrowth,0.9996002305635341,0.2205040384771857,0.9997948599725609,0.42985134277241077,0.48043135015528815,None,24,,,500,,,0.0,0.0,0.7020005513140724,,,
R1,Composite,0.9990316065018693,0.9945723239688917,0.9998727704515754,0.999285456008991,0.868643993608905,12,12,12.0,24.0,500,-0.21839060148853662,-2.309454281561902e-05,19.801676118282856,2.601122897357137,0.586132556610134,,,
R2,Seasonal,0.7332801898293819,0.9178956415312542,0.922347373652321,0.9928935116502549,0.9190431151601912,12,12,12.0,24.0,500,0.0,0.0,19.211206134301193,10.84117028212911,1.6930037993766922,,,
R3,Stationary_WN,0.14058203574955053,0.13990840763773316,0.4167197992255126,0.22199231269844666,0.28993685955810267,None,4,,,500,0.0,0.0,0.0,0.0,10.684797163339557,,,
R4,Trending_ExponentialGrowth,0.9925485815960242,0.3012539596200986,0.9949178548294275,0.3998237130409674,0.31907366928295267,None,24,,,500,,,0.0,0.0,0.9366316074492896,,,
R1,Composite,0.9960622772406247,0.9130810289688462,0.9994100344546949,0.9858535534332611,0.8512792476775336,36,36,36.0,72.0,500,0.2911064736351034,-3.651792472678512e-05,11.397449369100965,5.9397315789495755,1.3653217848238748,,,
R2,Seasonal,0.6482276351384226,0.9702287352458729,0.7896625157508022,0.9955938823776694,0.8551395142716034,36,36,36.0,72.0,500,0.0,0.0,24.43075611435961,6.922409821263424,1.5737933338118382,,,
R3,Stationary_AR,0.09056539545588493,0.21001357928593223,0.27019990063570465,0.46104487965735363,0.5708150681880246,None,17,,,500,0.0,0.0,0.0,0.0,5.0,0.43481475388301816,,
R4,Trending_ExponentialGrowth,0.9982453463477976,0.2668039912251039,0.9988498995749598,0.4074385292555547,0.3422042989617904,None,24,,,500,,,0.0,0.0,0.6450387145045793,,,
R1,Composite,0.9894645094909204,0.9826541101025629,0.999598675138017,0.999347471858946,0.9630751023535867,36,36,36.0,72.0,500,0.13298093560339252,3.011772626421388e-05,23.58852684708768,5.834190393298665,0.6068157654935726,,,
R2,Seasonal,0.7147338415544503,0.9112199885975291,0.9754293194455117,0.9980295076195114,0.9796771318135369,36,36,36.0,72.0,500,0.0,0.0,16.22412452017477,9.651037129224722,0.7346398332488812,,,
R3,Stationary_WN,0.11299235980181732,0.11197212071038476,0.4113613468989953,0.18459907311008616,0.3772399161690043,None,3,,,500,0.0,0.0,0.0,0.0,5.419191334289801,,,
R4,Trending_MeanShift,0.9999713377754853,0.9998851382146652,0.9999197541076339,0.9996767590709705,0.0,None,250,,,500,,,0.0,0.0,0.6042848643535742,,250.0,
R1,Composite,0.9980024356655011,0.9787431818864712,0.9997874910681998,0.9977323489696677,0.8944261265408224,24,24,24.0,48.0,500,0.2947033569240626,2.5853172754193063e-05,19.024592020509658,4.727537834672146,0.9851823002984545,,,
R2,Seasonal,0.7029007883840095,0.9188601367645299,0.9634482942252521,0.9975971727044086,0.9722316773263946,24,24,24.0,48.0,500,0.0,0.0,15.202436105731255,8.394959123069079,0.8470726255652454,,,
R3,Stationary_AR,0.12010572046581303,0.24276999165903312,0.2284826606555843,0.6631610455858705,0.7527212733343153,None,42,,,500,0.0,0.0,0.0,0.0,5.0,0.6460359263625324,,
R4,Trending_RandomWalkDrift,0.9898691409714084,0.8082040198127705,0.0,0.0,0.0,None,250,,,500,,,0.0,0.0,0.7185057804573791,,,-0.36755265817101834
R1,Composite,0.9900737808619392,0.9417833505931523,0.9990260142918186,0.9929541404506479,0.9035843376675269,48,50,48.0,96.0,500,-0.2984572608667555,-1.4787059754345561e-05,24.917328606651573,6.358612625907465,1.4995353248169123,,,
R2,Seasonal,0.6445714320880707,0.9155839432698687,0.9225023768381186,0.9943868671630769,0.9430163637884393,48,50,48.0,96.0,500,0.0,0.0,22.547420265593708,11.35044988571332,1.7253954360972632,,,
R3,Stationary_AR,0.016342697971685083,0.47346894535025863,0.0012048286993017188,0.14849335631702054,0.0,None,167,,,500,0.0,0.0,0.0,0.0,5.0,0.624058374211306,,
R4,Trending_ExponentialGrowth,0.9983891728050683,0.26846025040985233,0.9991113207100659,0.4177410098148924,0.44477353230811223,None,24,,,500,,,0.0,0.0,0.5763188544514463,,,
R1,Composite,0.9917948058792644,0.9544067494576929,0.9982931255022652,0.9904819273915951,0.7969125872776038,12,12,12.0,24.0,500,0.13767265075547977,3.81050414720214e-05,13.211595835363795,4.688688900483814,1.3776024331085786,,,
R2,Seasonal,0.7141319362769715,0.9477865812193765,0.8796349668221944,0.9937072485074343,0.8844943100167462,12,12,12.0,24.0,500,0.0,0.0,20.203359638442898,8.56566859433616,1.650741600512487,,,
R3,Stationary_AR,0.05373631907687382,0.3054804338534657,0.11780619211692034,0.5290385459226253,0.6230383060885918,None,42,,,500,0.0,0.0,0.0,0.0,5.0,0.498243826109438,,
R4,Trending_MeanShift,0.9997568537093857,0.9990256179894543,0.9998075981242168,0.9992260504154218,0.20826142417672788,None,250,,,500,,,0.0,0.0,1.1780828647289796,,250.0,
R1,Composite,0.9982007562734734,0.9436570953409802,0.999753873724229,0.9918473034587258,0.8636838172199872,12,12,12.0,24.0,500,-0.29680020600410356,4.237380930104053e-05,9.798195237637069,4.369465096161125,0.9743554728813986,,,
R2,Seasonal,0.046551808106041204,0.977550491697226,0.07442255126239006,0.985908297941241,0.3668415907235424,12,24,12.0,24.0,500,0.0,0.0,11.312181231620361,10.873648690375536,1.9384709070621415,,,
R3,Stationary_AR,0.07388613508686637,0.32748682561682774,0.11955260036768578,0.6338371133110495,0.6598228799239618,None,56,,,500,0.0,0.0,0.0,0.0,5.0,0.61903594824631,,
R4,Trending_RandomWalkDrift,0.7953877617129983,0.07411211620697156,0.98861466100455,0.9278911505120795,0.946311259553487,None,83,,,500,,,0.0,0.0,1.3201772323493497,,,0.12243528037887544
R1,Composite,0.9860631866276454,0.96947044825189,0.9982805107973125,0.9962544803995242,0.8798701084432408,24,24,24.0,48.0,500,-0.13143641089777552,-4.6037760888757206e-05,21.166468021324384,6.170486582866235,1.4505690582493598,,,
R2,Seasonal,0.6601804689504818,0.990843273578853,0.8174304645705799,0.9987972494432674,0.8692594487388546,24,24,24.0,48.0,500,0.0,0.0,28.80854497736321,4.572324260919543,1.0877910256280519,,,
R3,Stationary_AR,0.06700334576188316,0.3076867544812827,0.1161118475088333,0.49300611706501785,0.5150914110897415,None,50,,,500,0.0,0.0,0.0,0.0,5.0,0.448232215835849,,
R4,Trending_RandomWalkDrift,0.9977391446682854,0.026215950362422524,0.99971621541662,0.7892213921914155,0.8746123074121865,None,24,,,500,,,0.0,0.0,1.4465878607438247,,,-0.40032685027085
R1,Composite,0.9970004461208365,0.932102704243008,0.9988573583330558,0.9698325083584362,0.6178784273112681,48,50,48.0,96.0,500,0.22969794688206796,-2.994807701576578e-05,8.807283360775834,2.176011250084113,1.3572781991196103,,,
R2,Seasonal,0.5731021377167356,0.9836009810767717,0.938649283974689,0.9994110440005268,0.9671338341025197,48,50,48.0,96.0,500,0.0,0.0,22.799424859652525,4.345568500178237,0.5137546112092173,,,
R3,Stationary_AR,0.3606252088132498,0.18176780574745677,0.4169938763243284,0.2976852561462071,0.4648918345792319,None,7,,,500,0.0,0.0,0.0,0.0,5.0,0.4897698405892492,,
R4,Trending_MeanShift,0.9998805924942428,0.9995249617842681,0.9998469222386366,0.9993804677838092,0.0,None,250,,,500,,,0.0,0.0,1.2629120968325056,,250.0,
R1,Composite,0.9959589539880658,0.9913529331875173,0.9980427502632964,0.9958541338540682,0.5153043668901225,12,12,12.0,24.0,500,-0.1732225047295498,2.347099002510468e-05,22.704173081960587,2.0809098900181695,1.2920949471858703,,,
R2,Seasonal,0.7311035468350038,0.9280703379596082,0.9264732930342244,0.9941835555871135,0.9243378134490041,12,12,12.0,24.0,500,0.0,0.0,15.494285809412837,8.176977093168302,1.2540861715329719,,,
R3,Stationary_WN,0.199319831298706,0.1991494939077526,0.4513832846462318,0.2941753006301048,0.36227155113024145,None,3,,,500,0.0,0.0,0.0,0.0,11.700846270111382,,,
R4,Trending_MeanShift,0.9998591018707852,0.9994359985918734,0.9998881506802896,0.9995542435078991,0.20788144436159928,None,250,,,500,,,0.0,0.0,1.393128771504802,,250.0,
R1,Composite,0.998573242270975,0.9739346571695505,0.9996302511191444,0.9931456550708132,0.7417030322657454,24,24,24.0,48.0,500,0.2602127248882128,-3.733594511164779e-05,11.361165671732675,2.57659739961464,0.9725833357038336,,,
R2,Seasonal,0.6965055861273693,0.9625643374818471,0.9396154263756118,0.9982363186060095,0.9539482413794608,24,24,24.0,48.0,500,0.0,0.0,17.64917798912593,6.380645977299226,0.7065540430979569,,,
R3,Stationary_WN,0.1298223111966903,0.17722878328526837,0.2764014811057035,0.3648107271109121,0.39182719862189197,None,6,,,500,0.0,0.0,0.0,0.0,7.956689673325413,,,
R4,Trending_MeanShift,0.9999357201992787,0.9997432890698017,0.9995651648299795,0.9983380086723793,0.0,None,250,,,500,,,0.0,0.0,1.1721957682553144,,250.0,
R1,Composite,0.9985994682906324,0.9925819134946442,0.9997079721594878,0.9984616907352617,0.7923034420049829,24,24,24.0,48.0,500,0.18464288969827106,4.5335927496973795e-05,18.36357344712439,2.3412740169642436,0.741825759655912,,,
R2,Seasonal,0.6930311785265931,0.9889544611353609,0.9302695317008403,0.9994115338534717,0.9469878213220694,24,24,24.0,48.0,500,0.0,0.0,22.602160063513658,4.282908562916844,0.5634410747767612,,,
R3,Stationary_WN,0.1307436335366876,0.18412853010529595,0.38799368980216764,0.33425109328550506,0.47606851739742206,None,4,,,500,0.0,0.0,0.0,0.0,14.371340037423233,,,
R4,Trending_MeanShift,0.999830800975268,0.9993254852727768,0.9988320959209781,0.9957357917090135,0.0,None,250,,,500,,,0.0,0.0,1.4106851656922785,,250.0,
R1,Composite,0.9934590196154639,0.9807549501703579,0.9993140319738667,0.9978032620511673,0.8963486370667266,48,50,48.0,96.0,500,-0.2274304043695421,4.538889229832195e-05,23.89982549143209,4.488273430970446,1.1546359439834935,,,
R2,Seasonal,0.6308853639966018,0.9239860337760182,0.8856259908003183,0.9930400395275727,0.9205580871006377,48,50,48.0,96.0,500,0.0,0.0,23.162697003509276,10.826332812497752,1.9939634639888428,,,
R3,Stationary_AR,0.25052405716009896,0.24570184025538855,0.44319201242811135,0.41748140221030705,0.566320646018004,None,11,,,500,0.0,0.0,0.0,0.0,5.0,0.5212991869496324,,
R4,Trending_ExponentialGrowth,0.9970554011987147,0.18314283195003134,0.9980978294205649,0.2852300849578152,0.347415145458711,None,24,,,500,,,0.0,0.0,1.2144944552390902,,,
R1,Composite,0.9984201645405947,0.9721733277215884,0.999903981221441,0.998145126819484,0.939343668249153,48,50,48.0,96.0,500,0.3233824096136303,1.610201518917775e-05,15.917501513188066,4.247025639433562,0.7394801875829481,,,
R2,Seasonal,0.6633415708599955,0.9449063620641956,0.9799473413069867,0.9990724273828112,0.9851008365273178,48,50,48.0,96.0,500,0.0,0.0,25.923008361166453,10.763289257847864,0.825006777922451,,,
R3,Stationary_AR,0.020277020883372465,0.21999560540853114,0.00447769038896817,0.6413906499936644,0.6641798101736212,None,100,,,500,0.0,0.0,0.0,0.0,5.0,0.5943289092464425,,
R4,Trending_RandomWalkDrift,0.9624958639579027,0.34516641219768096,0.9984148738054166,0.9558478999927702,0.9605814015410747,None,100,,,500,,,0.0,0.0,0.8376217802881968,,,-0.24688941882217771
R1,Composite,0.9962706592855016,0.9090970963478241,0.9997104785893804,0.9918860912411455,0.9230448698526048,48,50,48.0,96.0,500,-0.3669438178554082,-1.2559498493133026e-05,14.574751169615592,7.2179898937162275,1.4401446335683805,,,
R2,Seasonal,0.6507324837217238,0.8488704894310232,0.8938859105442336,0.9845190830053684,0.9162168283120078,48,50,48.0,96.0,500,0.0,0.0,12.348732056794775,8.679767687828202,1.5500498803625709,,,
R3,Stationary_AR,0.23004565554166978,0.32667045248555726,0.408221821825852,0.5467319778989406,0.659549492858107,None,19,,,500,0.0,0.0,0.0,0.0,5.0,0.5996749351471499,,
R4,Trending_ExponentialGrowth,0.9986053481556617,0.27245040283027344,0.9990944438486464,0.4146980759861466,0.34189762270491586,None,24,,,500,,,0.0,0.0,1.0946985047014537,,,
R1,Composite,0.9995627347561463,0.9947119400942017,0.9999512314356584,0.9994072350568823,0.8885042787315806,36,36,36.0,72.0,500,-0.386414132583328,4.150828479325742e-05,21.41224974726773,2.6212284000984565,0.5762977380604514,,,
R2,Seasonal,0.6965175878740413,0.974612928897233,0.9330375703200423,0.9986320539436333,0.9473662888676446,36,36,36.0,72.0,500,0.0,0.0,20.039305067710618,5.924775707679186,0.8508611761059687,,,
R3,Stationary_WN,0.1593186512729874,0.09652890792994506,0.4997779094011585,0.13778438157363881,0.3348740850308284,None,2,,,500,0.0,0.0,0.0,0.0,6.423948994105499,,,
R4,Trending_MeanShift,0.9997464742552653,0.9989830849964512,0.9993265000695895,0.9973325016913293,0.0,None,250,,,500,,,0.0,0.0,1.3578759706476677,,250.0,
R1,Composite,0.9967699629008959,0.9550387703161529,0.9996318763597214,0.994776148524974,0.8872142422376189,24,24,24.0,48.0,500,0.3320046998887047,-4.3502267414265534e-05,16.645458245587655,5.9994807035271,1.2488743860332971,,,
R2,Seasonal,0.6583738334589722,0.9442966172123649,0.8186133017706754,0.9923170026330298,0.8674381218896436,24,24,24.0,48.0,500,0.0,0.0,19.736617163549095,7.907973950859975,1.9929794280333217,,,
R3,Stationary_WN,0.05019262567747773,0.2813059245714443,0.05281205598922778,0.40749700440918024,0.32388342833947914,None,29,,,500,0.0,0.0,0.0,0.0,8.491676232629489,,,
R4,Trending_ExponentialGrowth,0.9978773253564651,0.24528083711516901,0.9987461142283078,0.4194862981217321,0.4042220004665027,None,24,,,500,,,0.0,0.0,1.4859407815183348,,,
R1,Composite,0.9990171754183682,0.9411463045081166,0.9998294031482906,0.9882146647597065,0.8269547978532894,48,50,48.0,96.0,500,-0.37121045137456243,-1.3439422041618202e-05,9.63750353017131,3.3209890752086393,0.9844337037577234,,,
R2,Seasonal,0.6465407666592979,0.9561261530223232,0.9399539216553175,0.9979239845607599,0.9574557778861874,48,50,48.0,96.0,500,0.0,0.0,25.029140343320762,8.82771462194073,1.201655619946247,,,
R3,Stationary_WN,0.21278643941942155,0.09472269330834149,0.5057157602669868,0.12179761200994643,0.2369348839210289,None,2,,,500,0.0,0.0,0.0,0.0,11.36737693314671,,,
R4,Trending_RandomWalkDrift,0.9801422068497768,0.13752805852589012,0.9971292198084707,0.6155585080502537,0.8583617797069879,None,24,,,500,,,0.0,0.0,1.4070962380929544,,,0.19285521918539833
R1,Composite,0.9958984403440793,0.9727254105454213,0.9999182296710583,0.9994501571672277,0.9802042079336932,24,24,24.0,48.0,500,-0.3229781025730278,1.9027366740203916e-05,24.35553924792542,7.656627210594607,0.6277895481000765,,,
R2,Seasonal,0.7005850830819638,0.9906095605721672,0.9535659061209654,0.9996620966365731,0.9641594452510424,24,24,24.0,48.0,500,0.0,0.0,28.761851833054127,5.112632945703084,0.5872840177480045,,,
R3,Stationary_WN,0.08415153736132619,0.25457852132190373,0.14278404449130155,0.3779782235993807,0.2632503407965203,None,8,,,500,0.0,0.0,0.0,0.0,10.167715220395372,,,
R4,Trending_ExponentialGrowth,0.9914443833995493,0.304633637901494,0.994238371084851,0.40410193001258143,0.3305695189307001,None,24,,,500,,,0.0,0.0,1.2095840658883381,,,
R1,Composite,0.9988245234700676,0.9687214094990779,0.9999330344588961,0.9980409422310134,0.9432160022256608,48,50,48.0,96.0,500,-0.3058660379879935,-3.6263704703466196e-05,12.511066392332626,3.481369824472704,0.5794643765789389,,,
R2,Seasonal,0.6338193816335193,0.9651722511096109,0.9207405378244536,0.9978998015297907,0.945226488743305,48,50,48.0,96.0,500,0.0,0.0,29.407127752370787,8.980773109426398,1.4260335116628544,,,
R3,Stationary_WN,0.20611543956852785,0.07003434218144489,0.48049900687951574,0.09622059524842663,0.26309505109572695,None,2,,,500,0.0,0.0,0.0,0.0,7.17675322513328,,,
R4,Trending_MeanShift,0.999988620934404,0.9999545424856756,0.9999915237494206,0.9999661200545455,0.25458715444666036,None,250,,,500,,,0.0,0.0,0.5836173798366229,,250.0,
R1,Composite,0.9984862122599029,0.980685817945349,0.9998567994798248,0.9981593722894663,0.9054591104655659,24,24,24.0,48.0,500,-0.3263476064926474,4.2548182462990104e-05,17.16391174257752,3.993372304409249,0.8694207745673593,,,
R2,Seasonal,0.6971276759208191,0.9536280628855928,0.9415682052256757,0.9978461770234422,0.9553226533917076,24,24,24.0,48.0,500,0.0,0.0,26.0227237687941,10.736770356679394,1.3674611537208965,,,
R3,Stationary_AR,0.03831735297555683,0.3069669254103329,0.09412477583918544,0.5767028639483831,0.6001590313262017,None,71,,,500,0.0,0.0,0.0,0.0,5.0,0.511606787308746,,
R4,Trending_RandomWalkDrift,0.9914352044781558,0.8536621515721039,0.0,0.05465863402920823,0.0,None,250,,,500,,,0.0,0.0,1.0881374288511263,,,-0.3317790144214552
R1,Composite,0.9988003226319503,0.984915666811411,0.9999049117577413,0.9987934522893892,0.9209946876581012,12,12,12.0,24.0,500,0.3455438923026005,-3.714536111090494e-05,18.683377717782115,4.284298565726498,0.6871749550380654,,,
R2,Seasonal,0.6920079854501024,0.93512617859624,0.8419715626458664,0.990324761761551,0.8580072837499049,12,12,12.0,24.0,500,0.0,0.0,18.471667919346473,8.282269060151302,1.9769063390662376,,,
R3,Stationary_WN,0.03019219818905583,0.1527864416019472,0.10149829960527446,0.3690287002397826,0.3755584037205566,None,19,,,500,0.0,0.0,0.0,0.0,10.210481510347318,,,
R4,Trending_RandomWalkDrift,0.9930570077877626,0.6136579687345828,0.9960805726107673,0.7391307532871547,0.43640830117798357,None,250,,,500,,,0.0,0.0,1.0396933092418816,,,-0.4138308490055007
R1,Composite,0.9922927693738418,0.9895343802926359,0.9967439610770674,0.9956305779444745,0.5791469757895602,24,24,24.0,48.0,500,-0.12845866003664086,2.8316914578008837e-05,19.820702639581,2.1531083052465037,1.2672720715636667,,,
R2,Seasonal,0.7025315921674282,0.9740671324052868,0.9717847436887577,0.9994310061451204,0.97843325820325,24,24,24.0,48.0,500,0.0,0.0,25.02526288398351,7.583109387839457,0.6819679377904528,,,
R3,Stationary_WN,0.1103501999224743,0.10384452740233796,0.4053205306561056,0.16467566437162084,0.29735805006880267,None,3,,,500,0.0,0.0,0.0,0.0,13.669338843231092,,,
R4,Trending_ExponentialGrowth,0.9924518062685467,0.2492117615268611,0.9952664894927845,0.3843864131154018,0.3724458501520055,None,24,,,500,,,0.0,0.0,0.7219267730640049,,,
R1,Composite,0.9977867837284953,0.9216745393875999,0.9999097823990469,0.9966050151510721,0.9595259168484975,12,12,12.0,24.0,500,0.3175413440771815,-4.084502004722432e-05,9.789171421152636,5.621690214605011,0.5715660539166123,,,
R2,Seasonal,0.7054600766157869,0.9839439611584194,0.8539301731794016,0.9977234220638459,0.8598913077774544,12,12,12.0,24.0,500,0.0,0.0,25.75123107336728,5.864491114591853,1.250752066320986,,,
R3,Stationary_WN,0.04945459504266536,0.36133222662776765,0.06966653807487033,0.4749406942234189,0.3509063163105921,None,26,,,500,0.0,0.0,0.0,0.0,7.751170402797581,,,
R4,Trending_RandomWalkDrift,0.4857992609435706,0.8054304720335512,0.6118438325574302,0.9154073087769738,0.6818279652454302,None,250,,,500,,,0.0,0.0,0.7673214950027321,,,-0.12535589453983917
R1,Composite,0.9958163930862683,0.9748662976652998,0.9997159958856124,0.9981351253184867,0.9325684618010833,48,50,48.0,96.0,500,-0.22388151388626004,-3.437686322130699e-05,19.60152749629599,4.6777214720429265,0.8643104514288422,,,
R2,Seasonal,0.6694170057290493,0.9402846083686748,0.9784079957672401,0.9988776654979505,0.983410967981077,48,50,48.0,96.0,500,0.0,0.0,22.932217285560725,10.022470124375985,0.7143769230823547,,,
R3,Stationary_AR,0.0402518814167927,0.47811895256108317,0.03005406454482573,0.7458768846315393,0.5289465713616482,None,167,,,500,0.0,0.0,0.0,0.0,5.0,0.5415410949564907,,
R4,Trending_ExponentialGrowth,0.9992377238356243,0.22941349621306673,0.9995751168670339,0.4497815905099817,0.43620223491348975,None,24,,,500,,,0.0,0.0,1.0654030753347241,,,
R1,Composite,0.9934588416601782,0.9694300071096186,0.999719646778465,0.9985704051132627,0.9576999219943678,48,50,48.0,96.0,500,0.1670215302495243,-1.2577778194834793e-05,15.136096002428491,4.303607588020044,0.5903542365483352,,,
R2,Seasonal,0.43728481942189334,0.9857735072705404,0.7050451168986499,0.9981819575815087,0.8834718606520396,48,50,48.0,96.0,500,0.0,0.0,28.957148362931818,4.246573700233474,1.2135579341927767,,,
R3,Stationary_WN,0.10828287398471637,0.15370080866559965,0.3477953064324901,0.23976130304029208,0.3581535943432146,None,4,,,500,0.0,0.0,0.0,0.0,6.182580733884196,,,
R4,Trending_RandomWalkDrift,0.9972037554153697,0.8410413701548315,0.9978841839843656,0.8966729053040511,0.23850742814984427,None,250,,,500,,,0.0,0.0,0.9566351477679379,,,-0.4686925126714869
R1,Composite,0.9964858870647502,0.9577951209775734,0.9999308726263347,0.9990830020127404,0.9804902405035824,48,50,48.0,96.0,500,-0.2978919674875766,-2.5499021613111306e-05,17.72328319304369,6.218057586603445,0.5415139953455747,,,
R2,Seasonal,0.6343370902304173,0.9169937824538765,0.898111527853186,0.9927111951085513,0.9242882097373327,48,50,48.0,96.0,500,0.0,0.0,21.006788540288472,10.140528060187638,1.937956800513024,,,
R3,Stationary_WN,0.13465110194993557,0.30535745439481043,0.2122588249109989,0.4003018369496052,0.2646084602209914,None,8,,,500,0.0,0.0,0.0,0.0,6.569786809196421,,,
R4,Trending_RandomWalkDrift,0.9967457091674218,0.2989535210100853,0.9995694179610166,0.7673961383899048,0.8681045474311083,None,24,,,500,,,0.0,0.0,1.479630391471682,,,-0.3256489992742296
R1,Composite,0.9989973672985064,0.9870805327342509,0.9996325513709503,0.9951942316870157,0.6348899492574133,12,12,12.0,24.0,500,-0.37669656094021375,-1.8964600710919585e-05,21.840539662077347,2.680911559367302,1.4298328356362209,,,
R2,Seasonal,0.741636650465082,0.8840805103709379,0.962097711133236,0.9948177637376353,0.9600376972982425,12,12,12.0,24.0,500,0.0,0.0,10.986805397517204,7.679552464963942,0.8107102641289535,,,
R3,Stationary_WN,0.2091772040290859,0.07282620193803702,0.5044576324214538,0.10369830420690906,0.2596325221302277,None,2,,,500,0.0,0.0,0.0,0.0,5.677103261097858,,,
R4,Trending_ExponentialGrowth,0.9989162051519289,0.24754381904765232,0.9991462116254168,0.33409950722152004,0.21279578578044034,None,24,,,500,,,0.0,0.0,1.0104077149147421,,,
R1,Composite,0.9773993228428212,0.972661979239059,0.9956780852467404,0.9941449967858192,0.8129061677962295,48,50,48.0,96.0,500,0.12808656828822776,-3.3442019445646485e-05,20.853226102503502,3.2494875915209733,1.3211962861243607,,,
R2,Seasonal,0.6550661217549552,0.937390583517885,0.9505058885206566,0.9973596051202537,0.962822757345223,48,50,48.0,96.0,500,0.0,0.0,20.097101650025092,8.78695588274919,0.9873131278781566,,,
R3,Stationary_WN,0.19005045882695315,0.16796957899881448,0.42841131319718695,0.24983362248730856,0.32827305149536745,None,3,,,500,0.0,0.0,0.0,0.0,8.982038859708075,,,
R4,Trending_RandomWalkDrift,0.9795306597459155,0.3428848997579579,0.9985937857894465,0.9533385553460008,0.9298872412650037,None,100,,,500,,,0.0,0.0,0.6192864429901294,,,-0.1931150875505376
R1,Composite,0.9986516749905995,0.9592806169462019,0.9996494653817602,0.988998637972682,0.7406550442413806,36,36,36.0,72.0,500,-0.38173013993338534,2.363346869861251e-05,13.47832154458393,4.075514328392128,1.4219044789393265,,,
R2,Seasonal,0.6937177064201291,0.8350914536780213,0.8968651182804741,0.983868439890735,0.9167138795909066,36,36,36.0,72.0,500,0.0,0.0,13.540522726785333,10.808471179038232,1.8063107197283048,,,
R3,Stationary_WN,0.09978386238755377,0.2838521072802328,0.16704531873979767,0.3804336854919377,0.27760803155857694,None,15,,,500,0.0,0.0,0.0,0.0,5.978575114977032,,,
R4,Trending_MeanShift,0.9999519318809075,0.999807396684467,0.9998064828710687,0.9992321207596098,0.0,None,250,,,500,,,0.0,0.0,0.9477035445847761,,250.0,
R1,Composite,0.9977683310088301,0.9609756789034153,0.999817994086415,0.9967520267465376,0.9186471545472541,24,24,24.0,48.0,500,-0.3417814173556857,-1.2396158228487361e-05,16.480269865716778,5.807712696310483,0.9693689944290061,,,
R2,Seasonal,0.5491972883098188,0.9797665412252348,0.5566785666262827,0.9947118089263299,0.7383117074494425,24,24,24.0,48.0,500,0.0,0.0,24.703387246460398,4.698524882901771,1.8461878906045341,,,
R3,Stationary_AR,0.02577907248348521,0.4444494802693084,0.0,0.5270948392695751,0.0,None,167,,,500,0.0,0.0,0.0,0.0,5.0,0.43178539730390825,,
R4,Trending_ExponentialGrowth,0.9794454896218338,0.19892716493803042,0.9855251043202653,0.3862538336287211,0.3117248626716349,None,24,,,500,,,0.0,0.0,1.3933514375224543,,,
R1,Composite,0.998867909102073,0.9905523411790639,0.999855381216288,0.9987840985893881,0.8723164862168201,12,12,12.0,24.0,500,-0.20075301389642686,-3.331377895718026e-05,15.252673888083695,2.710772158752101,0.5515257692273732,,,
R2,Seasonal,0.7493954860019967,0.9884151326459634,0.9748889494057672,0.9996778824805084,0.9724385897189403,12,12,12.0,24.0,500,0.0,0.0,29.709634035471154,6.378111699440174,0.5378740474801437,,,
R3,Stationary_AR,0.12568143744908977,0.4124649877333423,0.2573363954901501,0.6577392142078189,0.5900201231857579,None,71,,,500,0.0,0.0,0.0,0.0,5.0,0.6445552127924039,,
R4,Trending_MeanShift,0.9999057456930999,0.999622655552337,0.9998381120433771,0.9993490659855284,0.0,None,250,,,500,,,0.0,0.0,1.470624600174955,,250.0,
R1,Composite,0.9954906263095274,0.891550117468928,0.9998974921642155,0.9972755949631169,0.9774867470481118,36,36,36.0,72.0,500,-0.31516306947903244,3.792519076249829e-05,11.728054188903801,7.785856117306589,0.6151150684042681,,,
R2,Seasonal,0.6897306766310678,0.9364659476566952,0.8997433568938457,0.9945636682063764,0.9193448982627463,36,36,36.0,72.0,500,0.0,0.0,22.191941552904566,10.360763723395262,1.8890193928027283,,,
R3,Stationary_WN,0.25914063991349867,0.15226064307051368,0.5309129579749674,0.2011591338218769,0.26597515486640166,None,2,,,500,0.0,0.0,0.0,0.0,6.187983458340078,,,
R4,Trending_ExponentialGrowth,0.9973147266441806,0.29203997784233415,0.9983027757508968,0.42638784703140553,0.36480751179375126,None,24,,,500,,,0.0,0.0,1.4868003142172275,,,
R1,Composite,0.9870486364470117,0.9745102714438046,0.9996755444961586,0.9993141704390425,0.9755702287910099,48,50,48.0,96.0,500,0.16033800519128802,-4.513594836872478e-05,20.477223870798646,5.173082061006001,0.5525124300559188,,,
R2,Seasonal,0.6729676068770052,0.9355640924901135,0.9895976649791656,0.9994027310926138,0.9918634211965364,48,50,48.0,96.0,500,0.0,0.0,26.145759605529157,11.945186841162812,0.6294611888562214,,,
R3,Stationary_WN,0.06509801688739969,0.28628210784815356,0.15286486063579519,0.39650018308623003,0.3991481277882868,None,13,,,500,0.0,0.0,0.0,0.0,5.781253552671996,,,
R4,Trending_RandomWalkDrift,0.9944726162674218,0.8569474715411111,0.9939993373119419,0.866265592114603,0.0,None,250,,,500,,,0.0,0.0,1.4930098447201772,,,0.3564925463974963
