True_Regime,Pattern,F_T,F_S,F_I,True_P,Est_P,rand_p1,rand_p2,length,slope,curve,amp1,amp2,noise_std,phi,break_point,drift
R2,Seasonal,0.750843669811554,0.9595028127745694,0.0,12,12,12.0,24.0,500,0.0,0.0,25.601756194240906,10.369999976823953,0.7629349834164258,,,
R3,Stationary_WN,0.032438206786658874,0.23397618195230852,0.0,None,31,,,500,0.0,0.0,0.0,0.0,8.435448959815357,,,
R4,Trending_RandomWalkDrift,0.9246264900103265,0.7657795039091858,0.0,None,250,,,500,,,0.0,0.0,0.627793102981685,,,-0.1313644218789239
R1,Composite,0.9878203887301532,0.9777453473762914,0.0,48,50,48.0,96.0,500,0.13564805829592022,-4.318015820967571e-05,17.55362787888715,4.004189759433074,0.6133503957928189,,,
R2,Seasonal,0.6628409600309342,0.8538122662110151,0.0,48,50,48.0,96.0,500,0.0,0.0,13.160494000299451,9.171885112065066,1.351223657974955,,,
R3,Stationary_WN,0.1252495623521772,0.13353240531980415,0.0,None,3,,,500,0.0,0.0,0.0,0.0,9.052334506186126,,,
R4,Trending_MeanShift,0.9999691475928957,0.9998763457485169,0.0,None,250,,,500,,,0.0,0.0,0.8661292707226949,,250.0,
R1,Composite,0.9987336934317617,0.9890573359451432,0.0,48,50,48.0,96.0,500,0.3233634067072304,-3.909329093669811e-05,21.050750168267214,2.5060659871617856,0.5704145399372155,,,
R2,Seasonal,0.6555011151581365,0.9583271705842069,0.0,48,50,48.0,96.0,500,0.0,0.0,25.19380842556144,8.95686049728955,0.7839928877958029,,,
R3,Stationary_AR,0.121671685207556,0.2609597706876635,0.0,None,31,,,500,0.0,0.0,0.0,0.0,5.0,0.6111738269371203,,
R4,Trending_RandomWalkDrift,0.9972472199125294,0.22726626494377078,0.0,None,24,,,500,,,0.0,0.0,1.1598294768463973,,,0.11527793451164543
R1,Composite,0.9987979650025426,0.9782228245105912,0.0,12,12,12.0,24.0,500,0.39175186038628407,2.8114502853101886e-05,19.261765584113846,5.461999740561067,0.7499611479505883,,,
R2,Seasonal,0.6053170149233691,0.9778827449256399,0.0,12,12,12.0,24.0,500,0.0,0.0,20.64220195093832,4.3918157136461495,1.9010007324090594,,,
R3,Stationary_WN,0.19833060802088598,0.11076030428633221,0.0,None,2,,,500,0.0,0.0,0.0,0.0,6.312739381588596,,,
R4,Trending_ExponentialGrowth,0.9968869504284611,0.29345087156057303,0.0,None,24,,,500,,,0.0,0.0,1.4549526163050936,,,
R1,Composite,0.998661501335277,0.969632699671624,0.0,24,24,24.0,48.0,500,-0.35148072189970037,1.9940907363846316e-05,14.254058876238858,4.47419817036635,0.7285259417022714,,,
R2,Seasonal,0.6747172196719672,0.9760919559679659,0.0,24,24,24.0,48.0,500,0.0,0.0,21.79752608644774,5.857304958937241,1.1262337030548668,,,
R3,Stationary_WN,0.15718732291841608,0.10631756748474763,0.0,None,2,,,500,0.0,0.0,0.0,0.0,7.9566811883472415,,,
R4,Trending_ExponentialGrowth,0.9963774290103993,0.25126402524353486,0.0,None,24,,,500,,,0.0,0.0,1.3909219326144509,,,
R1,Composite,0.9990984116960203,0.9881782158128617,0.0,12,12,12.0,24.0,500,0.3717022997369136,-4.89376688540482e-05,19.51789172151512,3.83726798021811,0.8484875143314322,,,
R2,Seasonal,0.048113291018889726,0.9808907331439985,0.0,12,24,12.0,24.0,500,0.0,0.0,10.199402146295402,9.983654626447727,1.7374547231283035,,,
R3,Stationary_WN,0.30468297166243263,0.1433509501352055,0.0,None,2,,,500,0.0,0.0,0.0,0.0,14.138886411020838,,,
R4,Trending_RandomWalkDrift,0.9859804899066924,0.16821074865694274,0.0,None,24,,,500,,,0.0,0.0,1.2474453205072276,,,0.21052416675513405
R1,Composite,0.997457384509199,0.9242818849401924,0.0,12,12,12.0,24.0,500,0.34763014054677266,3.7993644437675966e-05,13.20534397344894,7.487206887136887,0.5058674249014931,,,
R2,Seasonal,0.7368657756925956,0.8660111135251798,0.0,12,12,12.0,24.0,500,0.0,0.0,10.474742441427928,8.102852649941326,1.029600392787258,,,
R3,Stationary_AR,0.17819148260099937,0.3344752801133054,0.0,None,26,,,500,0.0,0.0,0.0,0.0,5.0,0.5383657154718271,,
R4,Trending_RandomWalkDrift,0.997078776371502,0.12877012588995584,0.0,None,24,,,500,,,0.0,0.0,0.6996704491795419,,,0.23867742865006286
R1,Composite,0.9877856550560993,0.9623108201403788,0.0,24,24,24.0,48.0,500,0.13089201771318304,4.96295736717088e-05,18.027093858029723,6.4960093883466,0.6959851940071797,,,
R2,Seasonal,0.694907237209641,0.9499209861692932,0.0,24,24,24.0,48.0,500,0.0,0.0,16.02162888059264,6.576686715990168,0.9164317379735829,,,
R3,Stationary_WN,0.19095942590905723,0.08157172329200502,0.0,None,3,,,500,0.0,0.0,0.0,0.0,7.773899524039699,,,
R4,Trending_MeanShift,0.9997490582447981,0.999003151830295,0.0,None,250,,,500,,,0.0,0.0,1.2381247730605922,,250.0,
R1,Composite,0.9970198983936885,0.9655688548235916,0.0,36,36,36.0,72.0,500,-0.25275546317799924,1.4877535049221762e-05,14.51835238908189,4.959779315978139,0.734833230947643,,,
R2,Seasonal,0.7155128831787692,0.948134022918159,0.0,36,36,36.0,72.0,500,0.0,0.0,20.642175227829256,9.067825754244783,0.8120034193390029,,,
R3,Stationary_AR,0.17448624625111386,0.3526329668296838,0.0,None,31,,,500,0.0,0.0,0.0,0.0,5.0,0.6288457846020048,,
R4,Trending_RandomWalkDrift,0.9982605836464954,0.06359364681311686,0.0,None,24,,,500,,,0.0,0.0,1.3085791932081754,,,0.4585556419498614
R1,Composite,0.997817947474388,0.9215655433390939,0.0,24,24,24.0,48.0,500,-0.3839240829367957,-3.1108368205304626e-05,12.879942410208887,6.591604500019926,1.0839312836563613,,,
R2,Seasonal,0.6885423587483768,0.9731935816751118,0.0,24,24,24.0,48.0,500,0.0,0.0,15.389839199048161,4.499105407238856,0.6450915693999553,,,
R3,Stationary_AR,0.11254042724627544,0.27982803155775393,0.0,None,71,,,500,0.0,0.0,0.0,0.0,5.0,0.6657631782243254,,
R4,Trending_MeanShift,0.9999647719299715,0.999858899928727,0.0,None,250,,,500,,,0.0,0.0,1.1684273541963672,,250.0,
R1,Composite,0.9990179777997221,0.9683136669912011,0.0,24,24,24.0,48.0,500,0.36440662788453915,-4.3035177585976974e-05,11.97399553588586,2.1881669646622495,1.4671095482254874,,,
R2,Seasonal,0.7060640922270565,0.940006824033121,0.0,24,24,24.0,48.0,500,0.0,0.0,23.0412340957448,10.83590683138776,0.8682135260909172,,,
R3,Stationary_WN,0.1719037713420707,0.214585062333428,0.0,None,4,,,500,0.0,0.0,0.0,0.0,5.726889488896594,,,
R4,Trending_ExponentialGrowth,0.9632940351377105,0.2481230369624946,0.0,None,24,,,500,,,0.0,0.0,1.4059283580303292,,,
R1,Composite,0.9973423563533214,0.8663689483465931,0.0,36,36,36.0,72.0,500,0.3545334230009922,2.1639175760704284e-05,9.80775502900088,7.181455409245949,0.6991402846289316,,,
R2,Seasonal,0.5730238676896087,0.9267104699603429,0.0,36,36,36.0,72.0,500,0.0,0.0,10.33963832925381,4.014500287187339,1.6035292015829186,,,
R3,Stationary_AR,0.2571055744134536,0.12985360752249364,0.0,None,7,,,500,0.0,0.0,0.0,0.0,5.0,0.45119182367868,,
R4,Trending_RandomWalkDrift,0.9563580297400172,0.9554147942839738,0.0,None,250,,,500,,,0.0,0.0,0.5505330806373031,,,0.10345071410056544
R1,Composite,0.9959240246282877,0.9717865514446801,0.0,48,50,48.0,96.0,500,-0.2561417440813647,3.8854951951693604e-05,17.948719014794523,4.670267779832724,0.7761190396278492,,,
R2,Seasonal,0.009442623072297485,0.9708276592587056,0.0,48,100,48.0,96.0,500,0.0,0.0,10.435116302168343,10.070803687167494,1.5594781408444878,,,
R3,Stationary_WN,0.006181117887933407,0.21188199870194646,0.0,None,28,,,500,0.0,0.0,0.0,0.0,12.126194219018107,,,
R4,Trending_RandomWalkDrift,0.9981644413251102,0.24390706987008193,0.0,None,24,,,500,,,0.0,0.0,0.9257868252868883,,,-0.406335923277112
R1,Composite,0.9896608725953172,0.8763052986091541,0.0,48,50,48.0,96.0,500,-0.17685373813903194,-1.77736072070836e-05,10.189971783575462,6.310985323023008,1.1582454331663952,,,
R2,Seasonal,0.6825145350433399,0.8975411187193351,0.0,48,50,48.0,96.0,500,0.0,0.0,18.76050170483185,11.232802803737513,0.8264044528906669,,,
R3,Stationary_WN,0.3004177975222716,0.15235439107002102,0.0,None,2,,,500,0.0,0.0,0.0,0.0,6.215141608556468,,,
R4,Trending_MeanShift,0.9999854720751915,0.9999418862506406,0.0,None,250,,,500,,,0.0,0.0,0.6144617878639825,,250.0,
R1,Composite,0.9970157643264174,0.9909448306917052,0.0,24,24,24.0,48.0,500,0.15553118824233347,4.3852247487410346e-05,20.797903174129473,2.122576986507111,1.3367552112710746,,,
R2,Seasonal,0.703740940957847,0.9253978119193953,0.0,24,24,24.0,48.0,500,0.0,0.0,21.337525059291437,11.39424841834637,0.9923952759402805,,,
R3,Stationary_AR,0.06993231346182904,0.3143846427759648,0.0,None,36,,,500,0.0,0.0,0.0,0.0,5.0,0.6400201538609573,,
R4,Trending_RandomWalkDrift,0.9895473708905538,0.6471710218443134,0.0,None,250,,,500,,,0.0,0.0,0.50537423950218,,,-0.4810962120231076
R1,Composite,0.9973780299218541,0.9824726909898617,0.0,36,36,36.0,72.0,500,-0.27406100465318806,4.7099559824666764e-05,19.68825718752118,4.898176911426969,0.5829502705315974,,,
R2,Seasonal,0.6903192055427486,0.7795674971798638,0.0,36,36,36.0,72.0,500,0.0,0.0,11.274039386406622,10.690439876081193,1.6960380052669226,,,
R3,Stationary_AR,0.07337773185760743,0.1385991623448254,0.0,None,33,,,500,0.0,0.0,0.0,0.0,5.0,0.676818444221126,,
R4,Trending_MeanShift,0.9999723134373443,0.9998889143413335,0.0,None,250,,,500,,,0.0,0.0,0.9729861208075474,,250.0,
R1,Composite,0.9985517240898703,0.973618851725715,0.0,12,12,12.0,24.0,500,0.3051271424476405,-1.883773565790108e-05,13.862097755575856,3.3595743953322934,1.2333540017444218,,,
R2,Seasonal,0.7310247210280745,0.9637725032422005,0.0,12,12,12.0,24.0,500,0.0,0.0,25.29106235721943,9.37300203749713,1.6605771830980083,,,
R3,Stationary_WN,0.12293784432650112,0.11276389779220353,0.0,None,4,,,500,0.0,0.0,0.0,0.0,6.712653705866831,,,
R4,Trending_ExponentialGrowth,0.9991003958074771,0.26568765010113216,0.0,None,24,,,500,,,0.0,0.0,0.5395910870910365,,,
R1,Composite,0.9905461203245962,0.969841529441134,0.0,36,36,36.0,72.0,500,-0.11516709395872485,-4.812407834016094e-05,16.05437618957532,4.850110486782088,1.0811141320107904,,,
R2,Seasonal,0.7132614594202689,0.972761158661723,0.0,36,36,36.0,72.0,500,0.0,0.0,28.597512299793507,9.04765687739962,0.874017740217961,,,
R3,Stationary_AR,0.016823551466002562,0.3662180983694524,0.0,None,125,,,500,0.0,0.0,0.0,0.0,5.0,0.6535942867447089,,
R4,Trending_RandomWalkDrift,0.9769708216057156,0.1105820953632306,0.0,None,24,,,500,,,0.0,0.0,1.3661006469768697,,,0.44171587454526506
R1,Composite,0.9958566455677006,0.9081779454800951,0.0,36,36,36.0,72.0,500,0.33789279237343406,-4.3907440799845415e-05,13.09180091830235,7.840888653760405,0.7192853345880935,,,
R2,Seasonal,0.7123939797639307,0.9457240361685977,0.0,36,36,36.0,72.0,500,0.0,0.0,26.01380854018653,11.695008140163253,1.0657386090567365,,,
R3,Stationary_AR,0.1685368298546963,0.1877887373966246,0.0,None,10,,,500,0.0,0.0,0.0,0.0,5.0,0.45953237891172044,,
R4,Trending_MeanShift,0.9999601313075853,0.9998407248039562,0.0,None,250,,,500,,,0.0,0.0,0.8046077367869863,,250.0,
R1,Composite,0.993923616661629,0.9811269247552865,0.0,24,24,24.0,48.0,500,0.13007188862532781,3.461435335735698e-05,17.020864352028973,3.773537316756644,1.022207416720766,,,
R2,Seasonal,0.6829077048110828,0.9541733137687758,0.0,24,24,24.0,48.0,500,0.0,0.0,24.572552068037798,9.54665791064333,1.5570588212312986,,,
R3,Stationary_WN,0.1290304428996608,0.2529310446549673,0.0,None,6,,,500,0.0,0.0,0.0,0.0,6.042320557221354,,,
R4,Trending_ExponentialGrowth,0.9996471235562271,0.1979329795629844,0.0,None,24,,,500,,,0.0,0.0,0.7272688081560258,,,
R1,Composite,0.998357885771651,0.9706753382505748,0.0,24,24,24.0,48.0,500,-0.3688102326764108,-1.3839095773924438e-05,17.633857894239465,5.258733586685642,1.019363725105935,,,
R2,Seasonal,0.6812239861963237,0.9445574898277885,0.0,24,24,24.0,48.0,500,0.0,0.0,10.520259850126328,4.447017121469799,0.7607338188262966,,,
R3,Stationary_AR,0.07155344179086243,0.26160150741514576,0.0,None,31,,,500,0.0,0.0,0.0,0.0,5.0,0.43748194400305224,,
R4,Trending_RandomWalkDrift,0.9917251284189076,0.0,0.0,None,24,,,500,,,0.0,0.0,1.311660659254573,,,-0.2654853990023125
R1,Composite,0.9981754141634572,0.9154619769098105,0.0,12,12,12.0,24.0,500,0.38799458213852367,2.6189245656165436e-05,11.508269952955047,6.78508512003298,0.9301940054419269,,,
R2,Seasonal,0.7279548602455218,0.9649071576845888,0.0,12,12,12.0,24.0,500,0.0,0.0,21.785367107949565,7.801526760876323,1.3240927296370932,,,
R3,Stationary_AR,0.23586881564177642,0.31273515976245025,0.0,None,20,,,500,0.0,0.0,0.0,0.0,5.0,0.6136560648177385,,
R4,Trending_MeanShift,0.9999032550441365,0.9996149946004059,0.0,None,250,,,500,,,0.0,0.0,1.2001352813482866,,250.0,
R1,Composite,0.9846572128095609,0.9321755618846784,0.0,48,50,48.0,96.0,500,0.18266112558305925,-1.518745440659921e-05,17.15256501833551,7.4257035602416686,1.0634221298862783,,,
R2,Seasonal,0.36752207313882634,0.9718491725846509,0.0,48,50,48.0,96.0,500,0.0,0.0,27.701501909640484,4.921636081892409,1.8167442729483372,,,
R3,Stationary_AR,0.26031439616043206,0.33029612616151216,0.0,None,16,,,500,0.0,0.0,0.0,0.0,5.0,0.542307175943302,,
R4,Trending_ExponentialGrowth,0.9889750487462001,0.2345813448145937,0.0,None,24,,,500,,,0.0,0.0,0.9307992864039867,,,
R1,Composite,0.9991938555010025,0.989655524528048,0.0,12,12,12.0,24.0,500,-0.28955606000763556,-3.636293706770008e-05,17.408961810031748,2.381161664023052,1.0443245301278146,,,
R2,Seasonal,0.7154655022376195,0.875029227083561,0.0,12,12,12.0,24.0,500,0.0,0.0,10.113806797616895,6.92765250190699,1.3488590186001834,,,
R3,Stationary_AR,0.21087355076689374,0.35356363274427527,0.0,None,24,,,500,0.0,0.0,0.0,0.0,5.0,0.5247746959575889,,
R4,Trending_RandomWalkDrift,0.9870907541545467,0.2667064777757503,0.0,None,250,,,500,,,0.0,0.0,1.1600574297720398,,,-0.44870250721033333
R1,Composite,0.9989372620204272,0.9791810058815699,0.0,12,24,12.0,24.0,500,-0.26780341082321335,4.353842624225533e-05,8.13420339919939,7.461823592994959,1.350138505038915,,,
R2,Seasonal,0.7523228906784554,0.9690821380015203,0.0,12,12,12.0,24.0,500,0.0,0.0,26.907899043299086,9.5920337738273,0.597963287547726,,,
R3,Stationary_AR,0.0625885448205068,0.3033028981823006,0.0,None,33,,,500,0.0,0.0,0.0,0.0,5.0,0.5898723141471819,,
R4,Trending_RandomWalkDrift,0.9970771626971847,0.2602141093230388,0.0,None,24,,,500,,,0.0,0.0,0.579625749589523,,,0.31268254441791576
R1,Composite,0.9974633136318984,0.9643113988855267,0.0,12,12,12.0,24.0,500,0.2207718975779072,-4.23654177100081e-05,10.626638820213342,2.413738881438621,1.2499076771822826,,,
R2,Seasonal,0.7295631379064338,0.9307670524489551,0.0,12,12,12.0,24.0,500,0.0,0.0,20.38157277468568,10.676937650968092,1.8489003066136016,,,
R3,Stationary_WN,0.07987206039942563,0.14241399318281023,0.0,None,5,,,500,0.0,0.0,0.0,0.0,9.728768089804365,,,
R4,Trending_RandomWalkDrift,0.9971986753060165,0.8908962347903818,0.0,None,250,,,500,,,0.0,0.0,1.3602452276035994,,,-0.42925017927056264
R1,Composite,0.9943165084641145,0.938060399718916,0.0,48,50,48.0,96.0,500,-0.3221647929032154,2.0352501263021973e-05,18.420702714304518,7.623000203309943,1.2350069808552064,,,
R2,Seasonal,0.3471575130525971,0.9720455243719482,0.0,48,50,48.0,96.0,500,0.0,0.0,29.216465919981985,5.291697336515515,1.3253538730596406,,,
R3,Stationary_WN,0.05319215935667976,0.2325631042373928,0.0,None,11,,,500,0.0,0.0,0.0,0.0,8.146750106476206,,,
R4,Trending_ExponentialGrowth,0.9986686315755408,0.2813091486907725,0.0,None,24,,,500,,,0.0,0.0,1.4869044980614403,,,
R1,Composite,0.9921580184132236,0.9737546019831959,0.0,48,50,48.0,96.0,500,-0.2039107377864964,-1.310901242660068e-05,22.952129117694007,5.6727103624077975,1.1480201025269767,,,
R2,Seasonal,0.5949178778797357,0.967128707993041,0.0,48,50,48.0,96.0,500,0.0,0.0,22.892178119249614,6.22406165761943,1.531640150512564,,,
R3,Stationary_WN,0.06318766812286769,0.16000221227970213,0.0,None,8,,,500,0.0,0.0,0.0,0.0,8.456073966358439,,,
R4,Trending_RandomWalkDrift,0.9914347940530294,0.3354338795578635,0.0,None,125,,,500,,,0.0,0.0,0.5264666167347855,,,0.4388042771266606
R1,Composite,0.9971431869546811,0.851137237291625,0.0,48,50,48.0,96.0,500,0.3194984333584816,-3.5508098269058024e-05,8.063213023093885,3.2251854590422475,1.4640473071217206,,,
R2,Seasonal,0.6431079161191147,0.9380935784894425,0.0,48,50,48.0,96.0,500,0.0,0.0,22.234313901182265,9.391634515912703,1.356147985726782,,,
R3,Stationary_AR,0.29712910831175743,0.25629813419176417,0.0,None,12,,,500,0.0,0.0,0.0,0.0,5.0,0.5298333054774543,,
R4,Trending_MeanShift,0.9999350470511199,0.999739327609427,0.0,None,250,,,500,,,0.0,0.0,1.2964525447628423,,250.0,
R1,Composite,0.9994522721608751,0.9954260916728765,0.0,12,12,12.0,24.0,500,0.3360625612364445,3.6095241564509436e-05,24.91264401561646,3.2213126839567057,0.5208188902256359,,,
R2,Seasonal,0.6880158808241224,0.9562441206188033,0.0,12,12,12.0,24.0,500,0.0,0.0,21.38226848552557,7.875417359681171,1.9850529729568644,,,
R3,Stationary_AR,0.1314871093409501,0.2641075807938431,0.0,None,24,,,500,0.0,0.0,0.0,0.0,5.0,0.4184069622115903,,
R4,Trending_ExponentialGrowth,0.9907406886344351,0.22623411167727725,0.0,None,24,,,500,,,0.0,0.0,0.9105463579047377,,,
R1,Composite,0.9988044286253073,0.9832021736555572,0.0,12,12,12.0,24.0,500,0.32416631018266384,2.0857851573542233e-05,18.08503272449306,4.391600931139291,0.7442375986312812,,,
R2,Seasonal,0.7322600027602344,0.9678827821185219,0.0,12,12,12.0,24.0,500,0.0,0.0,27.690019374880766,9.60706939193021,1.492540078478617,,,
R3,Stationary_WN,0.1286583765596272,0.13153115171358898,0.0,None,3,,,500,0.0,0.0,0.0,0.0,9.028429978554218,,,
R4,Trending_ExponentialGrowth,0.9760931790337704,0.23674002589828058,0.0,None,24,,,500,,,0.0,0.0,1.085489443633172,,,
R1,Composite,0.9962127753799148,0.9888487907943883,0.0,24,24,24.0,48.0,500,0.1923082288121607,1.804974598924344e-05,23.969795560071802,3.3141031026466687,1.425723415232644,,,
R2,Seasonal,0.664682437410109,0.9202126688219447,0.0,24,24,24.0,48.0,500,0.0,0.0,16.26549807620438,8.364006647401364,1.7633519709050174,,,
R3,Stationary_AR,0.23346679958279426,0.26949599600545693,0.0,None,18,,,500,0.0,0.0,0.0,0.0,5.0,0.5661879873942129,,
R4,Trending_MeanShift,0.9995199012457716,0.9980918770227365,0.0,None,250,,,500,,,0.0,0.0,1.4787263369926213,,250.0,
R1,Composite,0.993550270227435,0.9711359760278123,0.0,24,24,24.0,48.0,500,-0.1721033234939906,-3.4938838435196816e-05,17.86633383734521,4.80663210439365,1.2759104431614416,,,
R2,Seasonal,0.6944752655716853,0.977607328870552,0.0,24,24,24.0,48.0,500,0.0,0.0,29.670489745583414,8.223926313875875,1.0124939159983335,,,
R3,Stationary_AR,0.12307831318846985,0.3608641942596117,0.0,None,29,,,500,0.0,0.0,0.0,0.0,5.0,0.4207052722518776,,
R4,Trending_MeanShift,0.9999817298796024,0.9999269551860004,0.0,None,250,,,500,,,0.0,0.0,0.6824034820976093,,250.0,
R1,Composite,0.984448622001342,0.9833829832313672,0.0,12,12,12.0,24.0,500,0.10060608328930966,-3.116883936759069e-05,17.02350612430356,4.0406320856280695,0.766316971470884,,,
R2,Seasonal,0.7223743015344901,0.9796417032350161,0.0,12,12,12.0,24.0,500,0.0,0.0,18.845869044174627,5.019768606137875,0.7977580088365037,,,
R3,Stationary_WN,0.22092439975101164,0.13880449092028713,0.0,None,2,,,500,0.0,0.0,0.0,0.0,8.2816230267536,,,
R4,Trending_MeanShift,0.9996784489329567,0.9987290428961954,0.0,None,250,,,500,,,0.0,0.0,1.3120066884374162,,250.0,
R1,Composite,0.994961305658853,0.9620439526296001,0.0,36,36,36.0,72.0,500,-0.1935986076817312,-4.9536868705392866e-05,16.020851642781977,5.862642998139661,0.7903185893214543,,,
R2,Seasonal,0.5853744004178378,0.9633322684081103,0.0,36,36,36.0,72.0,500,0.0,0.0,18.83384453690668,5.502905488180424,1.9283967626193854,,,
R3,Stationary_WN,0.15090984278110564,0.15885200424284085,0.0,None,3,,,500,0.0,0.0,0.0,0.0,14.281961269873145,,,
R4,Trending_ExponentialGrowth,0.986765910051079,0.2068365878109062,0.0,None,24,,,500,,,0.0,0.0,0.8837222350973869,,,
R1,Composite,0.9965273738724251,0.9397584001213869,0.0,24,24,24.0,48.0,500,-0.2871460960464635,-2.4463745294480403e-05,14.004734533123063,6.406636968680019,0.9992506923578179,,,
R2,Seasonal,0.6293703012809282,0.9673858143001257,0.0,24,24,24.0,48.0,500,0.0,0.0,24.284154665454682,7.047577345189205,1.9921085672937404,,,
R3,Stationary_AR,0.2271021977359683,0.20402327929995823,0.0,None,25,,,500,0.0,0.0,0.0,0.0,5.0,0.6881254885878145,,
R4,Trending_ExponentialGrowth,0.9760289889235431,0.2637310945964332,0.0,None,24,,,500,,,0.0,0.0,1.3352685006016438,,,
R1,Composite,0.9977566418191005,0.9249315155224938,0.0,12,12,12.0,24.0,500,0.3385329055790741,-3.329477910198202e-05,10.870808769180993,6.047779643893535,0.7524684009658388,,,
R2,Seasonal,0.7464775363387074,0.9170273942772044,0.0,12,12,12.0,24.0,500,0.0,0.0,17.986664698589383,10.660737339407163,1.0829486589367554,,,
R3,Stationary_AR,0.28409873482405545,0.2825993871162229,0.0,None,11,,,500,0.0,0.0,0.0,0.0,5.0,0.42488945683940893,,
R4,Trending_RandomWalkDrift,0.9975967563184248,0.0036936554167807945,0.0,None,24,,,500,,,0.0,0.0,0.7603536331927471,,,0.4890281918972966
R1,Composite,0.999421005682514,0.9759878766144179,0.0,48,100,48.0,96.0,500,-0.35740398806368767,-4.844390725534549e-05,8.690129121602435,7.9592061263205185,0.84799929432849,,,
R2,Seasonal,0.6498368707914842,0.8898615111396952,0.0,48,50,48.0,96.0,500,0.0,0.0,13.680183190319642,8.137155122934864,1.4571177246802973,,,
R3,Stationary_AR,0.24164750319859485,0.2823453905215789,0.0,None,14,,,500,0.0,0.0,0.0,0.0,5.0,0.46631283568075566,,
R4,Trending_MeanShift,0.999970615518505,0.9998821496317966,0.0,None,250,,,500,,,0.0,0.0,1.0386577645726462,,250.0,
R1,Composite,0.9992143348576142,0.9423872843534423,0.0,12,12,12.0,24.0,500,0.3820684306179055,4.368119224687242e-05,9.331467684543963,3.9112420056239747,1.0166995995207384,,,
R2,Seasonal,0.7397715765111401,0.9693566080132626,0.0,12,12,12.0,24.0,500,0.0,0.0,14.388918285064868,4.8876608999267965,0.6912313026845185,,,
R3,Stationary_WN,0.2801242931162591,0.1942596276336248,0.0,None,3,,,500,0.0,0.0,0.0,0.0,7.474796310259056,,,
R4,Trending_MeanShift,0.9999577394679509,0.9998313133722135,0.0,None,250,,,500,,,0.0,0.0,0.7487377106678994,,250.0,
R1,Composite,0.9889811156830823,0.9732470101161891,0.0,24,24,24.0,48.0,500,0.1011682943094588,4.542721341982799e-05,16.276975875317156,4.327420571420416,1.0737143781668,,,
R2,Seasonal,0.6643713228492345,0.9636961798351192,0.0,24,24,24.0,48.0,500,0.0,0.0,23.5863062703187,7.694896854721634,1.7790018665036043,,,
R3,Stationary_AR,0.3984084000384651,0.2705674706903214,0.0,None,14,,,500,0.0,0.0,0.0,0.0,5.0,0.6965966187692904,,
R4,Trending_RandomWalkDrift,0.9960233398168317,0.9271808436426735,0.0,None,250,,,500,,,0.0,0.0,0.5262514766173373,,,0.168645521619685
R1,Composite,0.9989406455943164,0.975636157898643,0.0,24,24,24.0,48.0,500,-0.33977343414641137,-3.844818373827995e-05,15.059642281272641,3.471252387612495,1.000912266518442,,,
R2,Seasonal,0.6889429258247655,0.9719876627948051,0.0,24,24,24.0,48.0,500,0.0,0.0,15.40045079087799,4.663769051107887,0.641128034185206,,,
R3,Stationary_AR,0.057428168430210036,0.19323682548198406,0.0,None,56,,,500,0.0,0.0,0.0,0.0,5.0,0.5645104172398989,,
R4,Trending_ExponentialGrowth,0.997042595155334,0.21292496812631168,0.0,None,24,,,500,,,0.0,0.0,1.1069601011003865,,,
R1,Composite,0.9960185631755716,0.9359347937260584,0.0,36,36,36.0,72.0,500,-0.1891292274244134,-3.372580015491466e-05,10.149162041311865,4.950695812964389,0.6527825014541726,,,
R2,Seasonal,0.6937253612736276,0.9520658828483318,0.0,36,36,36.0,72.0,500,0.0,0.0,23.00766476181639,9.361436034698627,1.5944868325568091,,,
R3,Stationary_WN,0.10333608696472696,0.16887097175881582,0.0,None,4,,,500,0.0,0.0,0.0,0.0,13.920148481594186,,,
R4,Trending_MeanShift,0.9998947537452044,0.9995765161197883,0.0,None,250,,,500,,,0.0,0.0,1.1545863127565434,,250.0,
R1,Composite,0.9966411043642237,0.9289641451754401,0.0,36,36,36.0,72.0,500,0.2419245443441953,1.106725312189744e-05,10.607408759176522,5.506170748388939,0.5036507758850922,,,
R2,Seasonal,0.6913419038498891,0.8950134211168724,0.0,36,36,36.0,72.0,500,0.0,0.0,18.713369929259493,11.613323098192222,1.8481393891623272,,,
R3,Stationary_WN,0.1321688777364045,0.17063161827441142,0.0,None,5,,,500,0.0,0.0,0.0,0.0,8.724036260043516,,,
R4,Trending_MeanShift,0.9999677136356452,0.9998709256209455,0.0,None,250,,,500,,,0.0,0.0,0.7056754929198777,,250.0,
R1,Composite,0.9974300167678571,0.960962913139974,0.0,24,24,24.0,48.0,500,-0.3961786564832944,4.1956222377412264e-05,19.167375935771958,6.832892653530386,1.070470024305723,,,
R2,Seasonal,0.7065419087465694,0.9735091929857882,0.0,24,24,24.0,48.0,500,0.0,0.0,25.908837094677363,8.012715217294742,0.6891212902927919,,,
R3,Stationary_WN,0.014519721854366674,0.24667376400570162,0.0,None,83,,,500,0.0,0.0,0.0,0.0,5.741736231798625,,,
R4,Trending_MeanShift,0.9999724236286938,0.999889840245568,0.0,None,250,,,500,,,0.0,0.0,0.8006577166642422,,250.0,
R1,Composite,0.9982703702254815,0.9733985753841884,0.0,24,24,24.0,48.0,500,-0.3178960781035318,3.322230183876501e-05,15.327148872819809,2.7612832276642214,1.4262919320158784,,,
R2,Seasonal,0.6742025430546117,0.9781990352100408,0.0,24,24,24.0,48.0,500,0.0,0.0,24.411508421309613,6.27474475143269,1.2944527422869014,,,
